survey_year,age,survey_hazard,"Broadcast
radio","Weather
radio",Television,"Internet
websites","Social
media","Friends,
family","Phone
notifications",Sirens,weightfactor
2022,41,TC,1,4,2,4,1,3,5,NA,1.137259
2022,51,TC,4,5,5,5,4,3,4,NA,3.146809
2022,19,TC,1,1,1,5,3,3,4,NA,2.366892
2022,34,TC,2,4,4,3,1,3,5,NA,0.815354
2022,77,TC,1,1,3,3,1,3,3,NA,0.858589
2022,25,TC,5,2,1,1,2,1,5,NA,1.714378
2022,53,TC,2,3,1,3,1,3,4,NA,1.390906
2022,38,TC,2,3,4,4,2,3,5,NA,1.229287
2022,71,TC,2,2,5,4,3,2,2,NA,1.264636
2022,32,TC,5,5,5,5,5,4,5,NA,0.624871
2022,22,TC,1,1,3,4,1,3,5,NA,1.51069
2022,56,TC,3,5,4,5,2,4,5,NA,0.957667
2022,33,TC,2,2,4,4,2,3,3,NA,0.678919
2022,73,TC,3,3,4,3,2,3,4,NA,0.820528
2022,18,TC,1,1,1,1,1,1,1,NA,1.699778
2022,23,TC,1,1,4,5,3,2,3,NA,0.498046
2022,66,TC,4,3,5,4,4,3,4,NA,0.909109
2022,68,TC,4,4,4,4,1,2,4,NA,0.909109
2022,56,TC,3,3,3,3,3,2,3,NA,0.748448
2022,73,TC,2,4,3,4,1,3,1,NA,1.264636
2022,63,TC,3,NA,5,3,2,3,2,NA,0.946796
2022,63,TC,4,5,3,4,4,1,5,NA,2.324517
2022,41,TC,5,3,5,3,4,4,4,NA,1.137259
2022,72,TC,5,5,5,5,1,3,5,NA,1.264636
2022,18,TC,5,5,5,5,5,5,5,NA,0.765765
2022,67,TC,1,1,4,1,3,1,2,NA,0.36558
2022,34,TC,3,5,3,5,5,5,5,NA,0.645723
2022,72,TC,5,5,5,5,2,2,5,NA,0.679766
2022,77,TC,1,1,1,1,1,1,1,NA,1.62107
2022,77,TC,4,3,5,4,5,4,3,NA,1.061235
2022,68,TC,5,4,5,3,1,4,1,NA,1.166835
2022,78,TC,2,3,5,3,3,3,1,NA,1.04658
2022,68,TC,4,3,4,3,1,3,3,NA,0.820406
2022,66,TC,1,2,4,4,2,4,5,NA,1.166835
2022,55,TC,5,5,5,5,5,5,4,NA,0.681867
2022,19,TC,2,3,4,3,3,4,5,NA,1.699778
2022,71,TC,1,1,5,3,4,5,5,NA,0.814983
2022,75,TC,3,3,4,3,2,1,4,NA,0.858589
2022,45,TC,3,5,4,5,3,3,3,NA,0.841241
2022,40,TC,3,3,4,4,2,1,3,NA,1.440317
2022,36,TC,3,3,4,1,3,4,4,NA,0.738977
2022,64,TC,1,1,5,1,1,1,2,NA,1.967908
2022,70,TC,3,3,4,5,3,4,5,NA,0.852377
2022,55,TC,1,1,3,3,1,3,1,NA,0.681867
2022,70,TC,2,3,4,4,2,2,3,NA,0.64284
2022,78,TC,1,5,5,3,3,5,2,NA,0.711722
2022,25,TC,3,4,3,5,3,4,5,NA,2.841325
2022,26,TC,1,1,1,4,5,2,5,NA,0.930138
2022,25,TC,2,2,2,5,1,2,5,NA,2.822187
2022,68,TC,1,1,4,4,1,1,3,NA,0.748093
2022,71,TC,5,4,5,2,1,1,4,NA,0.253875
2022,39,TC,3,3,3,3,3,3,3,NA,0.738977
2022,60,TC,4,5,4,5,1,3,2,NA,0.633156
2022,22,TC,3,3,3,3,3,3,3,NA,0.197893
2022,78,TC,2,3,5,1,3,3,1,NA,1.04658
2022,56,TC,4,4,4,3,1,4,5,NA,0.957667
2022,63,TC,4,4,3,4,4,3,5,NA,0.946796
2022,21,TC,2,2,2,2,2,2,2,NA,1.51069
2022,21,TC,1,2,4,5,1,4,4,NA,1.003994
2022,22,TC,3,3,3,3,3,3,3,NA,1.352361
2022,37,TC,2,2,3,3,3,2,2,NA,0.738977
2022,67,TC,3,4,5,5,2,2,5,NA,0.748093
2022,56,TC,4,1,4,1,1,3,3,NA,1.210357
2022,72,TC,3,3,3,4,1,2,3,NA,0.64284
2022,57,TC,3,3,5,3,1,2,5,NA,1.210357
2022,46,TC,1,2,5,1,1,5,2,NA,1.108424
2022,53,TC,2,2,2,4,5,4,5,NA,1.582693
2022,45,TC,4,4,5,3,2,2,4,NA,1.995711
2022,35,TC,4,5,4,4,2,1,4,NA,0.951901
2022,44,TC,4,3,4,4,4,4,3,NA,1.137259
2022,55,TC,2,2,4,5,5,4,5,NA,1.689255
2022,18,TC,2,2,3,5,1,3,3,NA,1.699778
2022,46,TC,4,3,3,4,4,4,4,NA,1.995711
2022,64,TC,1,1,4,3,1,4,3,NA,2.324517
2022,43,TC,5,5,4,5,4,4,4,NA,1.304835
2022,70,TC,3,2,4,5,1,2,4,NA,1.251063
2022,74,TC,3,3,3,4,1,1,3,NA,1.264636
2022,68,TC,4,5,4,3,1,2,5,NA,0.909109
2022,39,TC,4,4,4,4,3,4,4,NA,0.951901
2022,72,TC,3,3,4,1,1,3,1,NA,1.251063
2022,31,TC,5,5,5,5,5,5,5,NA,0.761968
2022,64,TC,4,5,5,5,2,4,3,NA,0.586465
2022,21,TC,3,3,4,5,5,4,4,NA,2.05571
2022,67,TC,1,4,5,1,1,2,4,NA,0.909109
2022,35,TC,5,5,5,5,3,3,5,NA,0.738977
2022,22,TC,3,4,4,4,4,4,4,NA,0.498046
2022,77,TC,5,5,3,5,1,3,5,NA,0.858589
2022,57,TC,3,2,4,2,1,2,2,NA,1.689255
2022,67,TC,4,3,4,4,3,3,5,NA,0.739663
2022,66,TC,5,5,5,5,1,3,1,NA,1.166835
2022,37,TC,4,4,3,4,4,4,4,NA,0.738977
2022,40,TC,3,3,3,4,4,4,3,NA,2.2997
2022,73,TC,5,5,5,5,1,3,5,NA,1.251063
2022,67,TC,1,4,2,1,1,1,4,NA,0.820406
2022,72,TC,1,5,5,5,1,2,5,NA,0.64284
2022,26,TC,3,3,3,3,3,3,3,NA,1.652422
2022,37,TC,2,3,4,3,NA,4,4,NA,1.228141
2022,44,TC,3,2,2,5,1,2,5,NA,0.986434
2022,67,TC,2,1,3,5,1,1,3,NA,0.909109
2022,46,TC,4,5,5,4,3,4,3,NA,1.995711
2022,70,TC,3,2,4,2,2,3,3,NA,0.64284
2022,42,TC,5,5,5,4,3,4,5,NA,0.829479
2022,56,TC,1,1,1,4,4,2,4,NA,0.957667
2022,25,TC,2,4,3,4,4,5,3,NA,1.714378
2022,42,TC,5,4,4,3,5,4,5,NA,1.063341
2022,22,TC,3,3,3,3,3,3,3,NA,1.51069
2022,55,TC,2,3,2,4,1,2,5,NA,0.957667
2022,35,TC,4,4,5,4,4,3,4,NA,0.830463
2022,68,TC,3,5,5,1,1,5,5,NA,0.820406
2022,75,TC,3,1,5,1,1,1,2,NA,0.915692
2022,70,TC,5,5,5,3,4,2,3,NA,1.264636
2022,72,TC,2,1,5,1,2,1,5,NA,0.643722
2022,65,TC,3,4,4,3,2,3,3,NA,1.166835
2022,71,TC,4,4,5,4,1,1,4,NA,0.64284
2022,81,TC,4,3,4,2,1,2,1,NA,0.488394
2022,72,TC,3,4,4,3,1,1,1,NA,0.643722
2022,69,TC,4,4,4,2,3,2,3,NA,0.739663
2022,30,TC,1,1,2,5,3,5,5,NA,1.198801
2022,65,TC,1,1,3,1,3,3,1,NA,0.663824
2022,79,TC,1,3,4,3,2,4,5,NA,0.858589
2022,66,TC,5,4,4,4,1,3,5,NA,1.166835
2022,34,TC,5,4,5,5,4,5,4,NA,1.752081
2022,66,TC,5,5,5,3,2,4,3,NA,0.739663
2022,32,TC,3,4,NA,4,5,3,3,NA,1.608614
2022,41,TC,4,3,2,3,4,4,2,NA,1.252762
2022,71,TC,4,4,5,3,2,3,4,NA,1.264636
2022,65,TC,4,5,4,5,1,4,4,NA,0.402144
2022,35,TC,3,5,3,5,1,1,5,NA,0.738977
2022,51,TC,1,1,1,1,1,1,1,NA,0.944086
2022,66,TC,NA,NA,NA,5,5,5,5,NA,1.166835
2022,72,TC,5,5,5,5,1,1,5,NA,0.852377
2022,64,TC,3,4,3,5,2,2,3,NA,0.946796
2022,73,TC,3,2,5,3,1,3,4,NA,0.699837
2022,75,TC,2,5,3,5,1,3,1,NA,0.915692
2022,66,TC,1,1,5,3,1,3,2,NA,0.748093
2022,50,TC,4,5,3,4,4,5,4,NA,1.390906
2022,67,TC,1,1,4,4,2,1,3,NA,1.084441
2022,70,TC,5,5,5,5,3,3,5,NA,0.820528
2022,73,TC,3,4,5,4,2,4,5,NA,0.643722
2022,61,TC,4,4,4,4,1,3,4,NA,0.946796
2022,66,TC,2,2,5,5,3,3,4,NA,0.909109
2022,39,TC,1,4,1,5,1,5,5,NA,0.692127
2022,44,TC,4,5,4,5,3,3,5,NA,1.24443
2022,31,TC,5,5,5,5,5,5,5,NA,0.761968
2022,60,TC,3,2,4,3,1,2,2,NA,2.324517
2022,67,TC,4,4,5,5,1,2,5,NA,0.668695
2022,56,TC,2,4,4,4,1,2,4,NA,1.210357
2022,72,TC,5,4,3,4,4,5,3,NA,0.253875
2022,78,TC,4,5,5,3,4,3,3,NA,1.04658
2022,77,TC,4,4,4,4,4,4,4,NA,1.061235
2022,22,TC,3,5,2,4,5,5,5,NA,0.225787
2022,41,TC,5,5,5,5,5,5,5,NA,1.252762
2022,55,TC,2,4,5,4,2,1,5,NA,1.294833
2022,52,TC,2,2,4,4,4,3,4,NA,0.944086
2022,34,TC,4,4,3,4,4,3,5,NA,0.761968
2022,68,TC,5,5,4,5,2,3,3,NA,0.402144
2022,30,TC,4,3,4,4,5,3,4,NA,0.671942
2022,39,TC,1,1,4,4,1,1,1,NA,1.229287
2022,52,TC,3,4,4,2,3,4,4,NA,1.582693
2022,70,TC,3,3,5,3,1,1,4,NA,0.643722
2022,37,TC,5,5,5,5,5,5,5,NA,1.64951
2022,18,TC,2,2,5,3,2,3,5,NA,1.313922
2022,60,TC,3,2,5,4,1,3,2,NA,0.586465
2022,41,TC,5,4,5,5,5,4,4,NA,1.252762
2022,51,TC,2,1,5,1,2,1,1,NA,3.146809
2022,32,TC,2,2,3,5,1,2,5,NA,1.608614
2022,37,TC,5,5,5,5,1,4,5,NA,0.830463
2022,45,TC,3,3,4,3,4,3,3,NA,2.247696
2022,63,TC,5,5,5,5,3,2,2,NA,0.946796
2022,49,TC,5,5,3,5,1,5,5,NA,2.38134
2022,67,TC,5,5,5,3,3,4,3,NA,0.668695
2022,67,TC,3,1,3,4,1,2,5,NA,1.084441
2022,23,TC,3,3,3,3,3,3,3,NA,1.51069
2022,41,TC,4,4,5,5,5,5,5,NA,1.252762
2022,64,TC,5,5,5,5,2,4,5,NA,0.602611
2022,40,TC,3,3,3,3,4,2,3,NA,2.2997
2022,31,TC,5,5,4,4,5,5,4,NA,0.923032
2022,25,TC,1,5,3,5,1,1,3,NA,2.822187
2022,28,TC,2,3,2,2,1,4,2,NA,2.841325
2022,60,TC,1,1,1,5,1,4,5,NA,0.586465
2022,69,TC,1,1,1,1,1,1,1,NA,0.668695
2022,57,TC,3,3,4,3,1,3,4,NA,1.689255
2022,74,TC,3,3,4,4,2,2,4,NA,0.814983
2022,63,TC,1,1,5,1,1,1,1,NA,0.480085
2022,71,TC,1,5,4,3,1,1,3,NA,0.814983
2022,49,TC,4,3,5,3,1,1,3,NA,1.108424
2022,70,TC,1,2,4,4,2,2,2,NA,0.814983
2022,63,TC,3,5,2,2,2,3,4,NA,0.480085
2022,58,TC,4,4,4,3,4,3,3,NA,1.294833
2022,64,TC,3,5,5,4,2,3,4,NA,0.946796
2022,62,TC,3,1,2,4,1,3,4,NA,1.967908
2022,27,TC,5,5,5,4,4,5,4,NA,2.521692
2022,22,TC,1,1,1,1,1,1,1,NA,1.352361
2022,63,TC,4,4,4,5,2,1,4,NA,1.967908
2022,59,TC,1,2,1,4,1,3,4,NA,1.294833
2022,68,TC,2,2,5,5,2,5,5,NA,0.820406
2022,66,TC,5,5,3,5,1,1,5,NA,0.668695
2022,48,TC,5,5,5,5,1,5,5,NA,0.514214
2022,33,TC,2,3,4,4,3,2,3,NA,2.393208
2022,62,TC,3,4,5,5,4,4,4,NA,0.790059
2022,61,TC,3,3,3,3,3,3,3,NA,2.324517
2022,35,TC,5,5,3,4,4,5,4,NA,0.738977
2022,73,TC,5,5,5,3,1,4,5,NA,0.852377
2022,62,TC,3,4,5,1,1,2,3,NA,2.324517
2022,68,TC,5,4,5,4,4,4,4,NA,0.748093
2022,60,TC,3,3,5,5,1,NA,5,NA,0.946796
2022,60,TC,5,3,5,5,2,4,5,NA,0.946796
2022,43,TC,3,3,3,3,3,3,3,NA,1.252762
2022,25,TC,3,3,3,3,3,3,3,NA,1.714378
2022,81,TC,2,5,3,5,1,2,3,NA,0.457627
2022,55,TC,4,5,5,5,5,4,5,NA,0.957667
2022,65,TC,3,3,4,4,1,3,4,NA,0.748093
2022,33,TC,1,1,1,1,2,1,2,NA,1.198801
2022,72,TC,3,3,3,3,2,3,3,NA,1.264636
2022,31,TC,4,3,5,4,4,5,3,NA,0.761968
2022,35,TC,1,1,1,5,4,5,5,NA,0.951901
2022,76,TC,1,1,1,4,2,3,3,NA,1.62107
2022,59,TC,4,4,4,4,1,3,4,NA,1.689255
2022,75,TC,5,4,5,1,1,3,4,NA,0.92284
2022,62,TC,5,5,5,3,1,3,5,NA,2.324517
2022,20,TC,1,1,1,1,1,1,1,NA,1.51069
2022,46,TC,4,1,5,5,2,4,5,NA,0.841241
2022,76,TC,4,5,4,5,5,3,5,NA,1.061235
2022,68,TC,3,4,1,4,3,1,2,NA,0.909109
2022,67,TC,2,1,5,5,2,3,5,NA,0.820406
2022,69,TC,4,4,4,3,3,3,3,NA,0.820406
2022,67,TC,3,4,4,4,1,3,3,NA,0.739663
2022,60,TC,3,4,NA,4,2,2,4,NA,0.69718
2022,53,TC,4,5,NA,4,3,3,4,NA,1.582693
2022,72,TC,5,5,4,4,2,3,5,NA,0.643722
2022,32,TC,4,3,4,3,3,3,4,NA,0.761968
2022,55,TC,5,5,2,3,1,2,3,NA,1.294833
2022,69,TC,3,4,4,4,2,4,4,NA,0.663824
2022,31,TC,4,5,3,5,4,5,4,NA,0.624871
2022,18,TC,1,1,1,2,2,4,3,NA,1.699778
2022,83,TC,3,2,5,4,1,4,5,NA,0.457627
2022,39,TC,4,1,5,3,1,3,5,NA,0.514971
2022,39,TC,3,5,2,5,5,1,5,NA,0.738977
2022,73,TC,2,1,3,4,1,2,3,NA,0.962017
2022,69,TC,1,1,1,4,4,4,1,NA,1.166835
2022,67,TC,4,5,5,4,3,3,4,NA,0.739663
2022,76,TC,5,5,5,5,1,4,5,NA,0.92284
2022,47,TC,2,2,3,2,NA,1,5,NA,1.995711
2022,48,TC,3,3,3,3,1,3,1,NA,3.190888
2022,64,TC,1,1,5,1,1,1,1,NA,0.586465
2022,71,TC,4,5,5,4,2,3,3,NA,1.264636
2022,65,TC,3,3,4,NA,2,3,2,NA,0.820406
2022,35,TC,5,4,5,5,3,4,5,NA,1.229287
2022,74,TC,1,5,5,4,3,5,NA,NA,0.814983
2022,45,TC,3,5,5,4,3,3,4,NA,1.108424
2022,19,TC,1,2,2,4,2,1,1,NA,5.321765
2022,80,TC,3,4,4,3,3,5,2,NA,0.457627
2022,65,TC,4,5,4,3,3,3,4,NA,0.668695
2022,67,TC,1,1,1,1,2,2,5,NA,0.820406
2022,30,TC,1,3,2,4,3,5,5,NA,1.198801
2022,42,TC,1,1,2,5,3,2,5,NA,1.137259
2022,21,TC,4,4,3,3,5,4,3,NA,2.05571
2022,50,TC,3,3,5,3,1,1,1,NA,0.554682
2022,71,TC,1,5,2,NA,1,3,2,NA,0.699837
2022,63,TC,3,5,5,4,3,3,5,NA,1.967908
2022,63,TC,4,3,3,4,2,2,3,NA,1.786315
2022,18,TC,4,4,4,4,4,5,3,NA,0.294308
2022,40,TC,5,5,5,5,4,4,4,NA,2.2997
2022,52,TC,3,4,5,4,4,3,4,NA,3.146809
2022,64,TC,4,5,5,4,4,4,4,NA,0.946796
2022,71,TC,5,5,5,5,2,5,5,NA,0.699837
2022,36,TC,4,4,5,4,5,4,5,NA,0.951901
2022,58,TC,3,3,3,3,1,3,3,NA,1.294833
2022,41,TC,3,3,3,3,1,3,4,NA,0.774158
2022,33,TC,3,4,5,4,1,3,5,NA,1.608614
2022,36,TC,4,4,5,4,5,5,5,NA,1.229287
2022,47,TC,5,5,5,5,5,5,5,NA,0.841241
2022,58,TC,3,4,3,2,1,2,2,NA,0.378675
2022,67,TC,2,1,2,3,1,4,3,NA,0.739663
2022,51,TC,1,1,5,1,1,1,3,NA,0.947874
2022,36,TC,4,4,5,4,4,5,5,NA,0.514971
2022,57,TC,5,5,5,4,4,4,5,NA,0.957667
2022,31,TC,3,3,2,3,3,3,3,NA,0.761968
2022,60,TC,5,5,5,5,3,5,5,NA,0.602611
2022,45,TC,3,4,4,2,3,4,4,NA,0.692571
2022,53,TC,5,5,5,3,1,2,3,NA,1.582693
2022,32,TC,4,4,4,4,4,4,4,NA,1.198801
2022,53,TC,2,1,5,5,1,3,5,NA,0.554682
2022,27,TC,1,1,1,1,5,5,5,NA,1.714378
2022,55,TC,3,3,3,4,3,4,4,NA,1.899783
2022,60,TC,4,4,4,3,1,1,1,NA,2.324517
2022,70,TC,2,4,5,4,3,5,5,NA,0.699837
2022,44,TC,4,5,5,5,3,4,5,NA,1.137259
2022,18,TC,3,3,5,4,2,2,1,NA,0.303296
2022,72,TC,3,1,3,2,1,2,2,NA,0.852377
2022,51,TC,5,3,5,5,1,2,4,NA,2.65482
2022,76,TC,1,2,4,2,1,2,2,NA,0.92284
2022,69,TC,4,5,5,4,5,3,4,NA,0.748093
2022,77,TC,3,3,3,1,1,1,1,NA,0.92284
2022,60,TC,4,4,3,4,4,4,3,NA,1.635315
2022,75,TC,2,1,4,3,1,4,3,NA,1.04658
2022,80,TC,3,3,5,4,3,3,4,NA,1.847194
2022,55,TC,2,2,5,2,1,4,3,NA,1.689255
2022,42,TC,1,5,5,5,4,5,5,NA,1.304835
2022,77,TC,4,5,4,4,5,3,3,NA,1.061235
2022,43,TC,5,2,5,5,5,2,5,NA,1.252762
2022,56,TC,5,4,4,4,2,3,5,NA,1.210357
2022,58,TC,4,3,5,3,1,4,2,NA,0.957667
2022,32,TC,4,5,4,4,5,5,5,NA,0.645723
2022,30,TC,1,1,1,1,1,1,2,NA,1.608614
2022,36,TC,4,5,NA,4,5,4,NA,NA,1.229287
2022,60,TC,2,3,2,4,1,2,1,NA,0.586465
2022,62,TC,4,3,4,4,2,4,3,NA,1.142196
2022,73,TC,3,3,5,3,2,2,5,NA,0.814983
2022,29,TC,3,2,2,2,3,2,3,NA,2.822187
2022,68,TC,2,1,3,4,1,2,2,NA,0.909109
2022,51,TC,1,5,4,5,1,4,5,NA,0.783289
2022,72,TC,4,4,NA,4,1,3,3,NA,0.643722
2022,49,TC,3,3,3,3,3,3,3,NA,1.108424
2022,61,TC,1,1,1,1,1,1,4,NA,1.786315
2022,56,TC,2,5,1,4,1,2,5,NA,1.210357
2022,71,TC,3,3,5,3,1,3,2,NA,0.820528
2022,88,TC,2,2,5,5,1,3,1,NA,1.133652
2022,21,TC,3,4,3,4,4,3,5,NA,0.197893
2022,63,TC,5,5,5,5,1,5,5,NA,0.602611
2022,69,TC,1,1,5,1,1,1,1,NA,0.668695
2022,31,TC,2,3,3,3,3,3,3,NA,0.815354
2022,68,TC,3,5,5,5,1,5,5,NA,1.084441
2022,21,TC,1,1,1,1,1,1,1,NA,2.229894
2022,30,TC,5,4,5,4,4,5,5,NA,0.761968
2022,52,TC,5,4,4,4,4,4,4,NA,1.390906
2022,76,TC,1,4,1,4,1,1,4,NA,0.711722
2022,69,TC,3,3,3,3,1,4,4,NA,1.084441
2022,76,TC,1,1,5,3,1,1,5,NA,1.061235
2022,49,TC,3,3,3,3,2,3,3,NA,0.514214
2022,38,TC,4,4,4,4,4,4,4,NA,1.460914
2022,47,TC,3,4,4,2,1,4,4,NA,1.108424
2022,50,TC,2,2,5,4,3,3,3,NA,0.947874
2022,52,TC,1,4,4,4,1,1,4,NA,0.554682
2022,63,TC,3,4,4,3,1,3,1,NA,0.480085
2022,32,TC,5,4,5,5,4,5,4,NA,1.198801
2022,33,TC,3,4,3,4,5,4,5,NA,0.997318
2022,69,TC,3,5,5,5,3,3,5,NA,0.748093
2022,38,TC,2,2,2,2,1,1,2,NA,0.738977
2022,65,TC,5,5,5,5,3,5,5,NA,1.166835
2022,33,TC,1,1,1,1,1,1,1,NA,0.673075
2022,48,TC,1,1,1,1,1,1,1,NA,0.876323
2022,68,TC,1,5,5,5,1,1,5,NA,0.42651
2022,42,TC,4,4,4,4,4,4,4,NA,1.252762
2022,81,TC,3,2,3,3,3,NA,4,NA,0.440727
2022,45,TC,5,5,5,5,5,5,5,NA,1.995711
2022,48,TC,5,5,5,5,5,5,5,NA,1.995711
2022,72,TC,3,3,3,3,3,3,3,NA,0.64284
2022,26,TC,1,1,2,2,3,2,3,NA,0.59898
2022,29,TC,4,4,5,4,4,5,5,NA,1.22566
2022,57,TC,3,5,5,5,4,4,5,NA,0.681867
2022,22,TC,3,2,3,5,1,3,2,NA,2.05571
2022,63,TC,3,3,3,3,1,3,3,NA,0.586465
2022,57,TC,3,4,3,4,3,3,4,NA,1.210357
2022,40,TC,5,3,5,5,2,5,5,NA,0.494508
2022,21,TC,4,4,2,5,4,5,3,NA,0.984275
2022,67,TC,1,5,4,5,1,2,2,NA,0.748093
2022,43,TC,3,4,5,3,4,4,3,NA,1.304835
2022,85,TC,4,4,4,4,1,4,4,NA,1.157904
2022,77,TC,3,5,5,3,3,3,3,NA,1.061235
2022,69,TC,3,2,5,4,1,2,3,NA,0.820406
2022,58,TC,2,2,5,4,1,2,3,NA,1.210357
2022,38,TC,5,5,5,5,5,3,5,NA,0.775355
2022,62,TC,2,2,5,5,4,4,5,NA,0.586465
2022,67,TC,2,2,5,4,1,2,4,NA,0.748093
2022,46,TC,3,3,5,4,2,4,5,NA,0.841241
2022,73,TC,3,3,4,3,1,2,3,NA,0.852377
2022,64,TC,4,4,4,4,1,3,4,NA,0.480085
2022,38,TC,1,1,3,1,1,1,5,NA,0.089784
2022,66,TC,1,1,5,1,5,5,5,NA,0.668695
2022,25,TC,1,4,1,3,1,1,1,NA,1.714378
2022,77,TC,2,2,5,1,1,5,3,NA,0.711722
2022,25,TC,1,2,1,4,4,4,3,NA,0.883473
2022,38,TC,4,4,5,2,3,1,5,NA,0.738977
2022,53,TC,3,4,4,4,2,1,3,NA,0.947874
2022,49,TC,1,1,1,5,3,3,5,NA,2.574631
2022,67,TC,5,3,5,3,1,1,5,NA,0.663824
2022,65,TC,4,4,4,4,4,3,4,NA,0.668695
2022,60,TC,5,5,5,5,5,4,5,NA,0.480085
2022,84,TC,5,5,5,1,1,5,NA,NA,1.042188
2022,70,TC,4,3,4,3,1,3,1,NA,0.820528
2022,60,TC,3,5,5,4,3,3,4,NA,0.480085
2022,70,TC,NA,5,5,5,NA,NA,5,NA,0.814983
2022,73,TC,1,1,1,1,1,1,1,NA,1.264636
2022,21,TC,3,3,5,5,5,5,5,NA,0.938043
2022,39,TC,4,4,4,3,3,4,4,NA,0.951901
2022,69,TC,2,4,3,5,4,4,3,NA,0.748093
2022,29,TC,3,3,4,3,1,1,2,NA,0.943041
2022,59,TC,1,1,1,1,1,1,1,NA,0.709866
2022,61,TC,3,4,4,1,1,2,2,NA,0.586465
2022,23,TC,4,3,1,3,1,2,2,NA,2.05571
2022,52,TC,3,1,4,4,1,3,1,NA,1.390906
2022,46,TC,3,1,3,3,3,2,2,NA,0.514214
2022,58,TC,1,1,5,5,1,1,1,NA,1.779426
2022,55,TC,1,1,4,1,1,1,2,NA,0.681867
2022,71,TC,5,4,4,5,2,4,2,NA,0.670478
2022,31,TC,2,5,5,5,5,5,1,NA,0.997318
2022,71,TC,1,1,5,1,1,1,5,NA,0.852377
2022,55,TC,3,2,2,3,3,4,3,NA,1.210357
2022,69,TC,3,1,3,3,2,1,4,NA,0.663824
2022,57,TC,3,2,3,2,1,3,2,NA,0.709866
2022,64,TC,4,4,4,3,3,3,3,NA,0.602611
2022,36,TC,4,5,5,4,4,4,5,NA,1.229287
2022,79,TC,3,4,3,4,2,2,4,NA,0.711722
2022,73,TC,1,1,5,3,1,1,3,NA,0.820528
2022,72,TC,5,5,5,3,1,3,3,NA,0.852377
2022,32,TC,4,4,4,4,4,5,5,NA,0.673075
2022,62,TC,1,1,5,4,1,3,4,NA,0.586465
2022,30,TC,5,4,3,2,3,5,4,NA,1.608614
2022,31,TC,4,2,1,NA,4,4,2,NA,0.645723
2022,79,TC,4,4,4,4,4,4,4,NA,1.061235
2022,37,TC,3,4,4,3,5,5,4,NA,0.514971
2022,37,TC,4,4,3,5,2,3,5,NA,0.738977
2022,57,TC,4,5,4,3,2,3,3,NA,0.709866
2022,80,TC,5,5,5,5,5,5,5,NA,0.860467
2022,52,TC,4,4,4,5,1,5,4,NA,0.783289
2022,81,TC,3,4,4,4,2,3,2,NA,2.798829
2022,61,TC,4,5,4,4,1,3,4,NA,0.480085
2022,68,TC,1,1,4,2,1,3,1,NA,0.663824
2022,72,TC,3,5,4,5,1,4,5,NA,0.852377
2022,53,TC,3,5,1,3,1,3,5,NA,0.947874
2022,56,TC,4,5,4,3,1,4,4,NA,0.748448
2022,66,TC,3,4,3,4,3,2,4,NA,0.99846
2022,47,TC,2,1,4,4,3,4,5,NA,0.772816
2022,65,TC,4,4,5,5,4,3,5,NA,1.084441
2022,64,TC,1,1,4,4,4,1,5,NA,0.586465
2022,47,TC,3,3,1,3,1,1,3,NA,3.190888
2022,43,TC,5,2,3,4,1,3,4,NA,0.699251
2022,58,TC,3,3,3,3,1,3,2,NA,1.779426
2022,63,TC,1,5,5,1,1,1,5,NA,0.480085
2022,69,TC,1,1,1,3,2,3,3,NA,0.663824
2022,65,TC,5,5,5,5,1,3,3,NA,0.909109
2022,72,TC,1,1,5,4,1,1,2,NA,0.852377
2022,66,TC,3,4,3,2,1,4,1,NA,0.748093
2022,40,TC,3,3,5,5,3,1,5,NA,0.699251
2022,44,TC,1,1,4,4,2,2,2,NA,0.699251
2022,65,TC,3,3,5,3,3,5,5,NA,0.668695
2022,52,TC,NA,NA,NA,NA,NA,NA,NA,NA,1.537514
2022,38,TC,4,5,4,4,4,3,3,NA,0.514971
2022,57,TC,5,5,1,1,1,1,5,NA,0.709866
2022,61,TC,2,2,2,2,2,2,2,NA,0.946796
2022,73,TC,4,4,3,4,2,3,4,NA,0.852377
2022,43,TC,3,3,3,3,3,3,3,NA,0.494508
2022,23,TC,5,5,5,5,5,5,5,NA,1.133733
2022,44,TC,4,4,4,5,3,3,3,NA,0.699251
2022,81,TC,1,1,5,2,1,5,1,NA,0.860467
2022,76,TC,2,2,5,5,1,4,5,NA,1.04658
2022,51,TC,3,3,4,5,4,4,5,NA,0.554682
2022,67,TC,4,5,4,5,3,3,5,NA,0.42651
2022,50,TC,3,3,3,3,3,3,3,NA,0.947874
2022,56,TC,5,4,5,4,4,4,5,NA,1.080805
2022,54,TC,1,2,4,5,1,2,5,NA,0.947874
2022,36,TC,4,3,3,4,3,3,4,NA,0.692127
2022,64,TC,1,1,1,1,1,1,1,NA,0.633156
2022,51,TC,3,3,2,4,3,4,5,NA,0.554682
2022,67,TC,4,5,4,5,2,3,5,NA,0.748093
2022,60,TC,4,2,1,2,1,3,4,NA,0.602611
2022,75,TC,4,4,5,4,1,3,4,NA,1.04658
2022,81,TC,1,4,4,2,2,2,4,NA,0.690408
2022,74,TC,2,3,3,4,2,3,3,NA,0.814983
2022,50,TC,4,4,1,4,2,4,4,NA,0.944086
2022,96,TC,2,2,3,2,1,2,2,NA,1.75018
2022,51,TC,4,5,5,3,3,3,5,NA,0.554682
