p_id,age,gend,hisp,race,state,zip,nws_region,lat,lon,rural,home,follow,warn_hist,rand_morn,rec_morn,und_morn,resp_morn,rand_aft,rec_aft,und_aft,resp_aft,rand_eve,rec_eve,und_eve,resp_eve,wx_info1,wx_info2,wx_info3,wx_info4,wx_info5,wx_info6,wx_info7,wx_info8,income,inc_50,inc_100,inc_150,inc_200,edu
EPO79BMNVD95RLX4M4,44,1,0,1,Texas,77573,Southern Region,30.12600708,-95.52580261,2,1,3,1,5:00:00,3,4,3,4:00 PM,4,4,3,12:00 AM (midnight),4,4,3,3,3,3,2,1,2,5,2,3,NA,NA,12,NA,6
EPO79BMVWQB9W3B4M5,54,0,0,7,Texas,78265,Southern Region,29.48890686,-98.3986969,2,3,5,1,1:00:00,4,5,5,11:00 AM,4,5,5,8:00 PM,4,5,5,3,4,3,3,3,3,4,3,1,4,NA,NA,NA,6
EPO79BNWD8XYRY34M5,48,0,0,2,Ohio,44108,Eastern Region,41.56509399,-81.56459808,1,1,5,1,1:00:00,5,2,3,12:00 PM (noon),5,3,3,7:00 PM,4,3,4,5,5,5,4,4,4,5,5,2,NA,7,NA,NA,6
EPO79BP4ZFJRSCB4M4,73,0,1,1,California,94107,Western Region,37.78829956,-121.8829041,1,1,3,0,3:00:00,1,1,1,1:00 PM,3,3,2,12:00 AM (midnight),1,1,1,5,3,2,4,1,3,3,1,1,4,NA,NA,NA,7
EPO79BVBLXH79FZ4M7,72,1,1,1,California,92020,Western Region,32.79519653,-116.9671021,2,4,5,1,5:00:00,3,5,3,4:00 PM,4,4,4,11:00 PM,3,5,3,4,3,4,4,1,2,5,3,2,NA,7,NA,NA,5
EPO79BVBK3TXYQJ4M2,40,0,1,1,Texas,77056,Southern Region,47.60620117,-122.3320999,2,1,4,1,3:00:00,4,4,5,11:00 AM,4,4,4,11:00 PM,5,4,4,4,4,4,5,4,5,5,5,3,NA,NA,13,NA,6
EPO79BTF4YNL3534M6,28,1,1,1,New York,11432,Eastern Region,40.70869446,-73.82679749,1,3,5,0,4:00:00,4,4,4,4:00 PM,5,4,4,11:00 PM,4,4,3,3,5,2,4,4,2,2,4,1,1,NA,NA,NA,6
EPO79C2CRNVKLCC4M5,53,0,1,1,Arizona,80633,Western Region,40.45080566,-104.6893997,2,6,NA,1,8:00:00,1,1,1,2:00 PM,1,1,1,6:00 PM,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,5
EPO79C9JXX8WY6C4M7,24,0,0,1,Ohio,43773,Eastern Region,40.12409973,-82.38279724,3,1,3,0,3:00:00,3,3,3,11:00 AM,3,3,3,11:00 PM,4,4,4,3,3,2,3,3,1,3,2,2,NA,6,NA,NA,2
EPO79D5T9QZTGMX4M1,65,0,0,2,Tennessee,37604,Southern Region,36.3197937,-82.32019806,1,1,4,0,5:00:00,3,4,4,3:00 PM,3,4,4,8:00 PM,4,4,4,4,4,3,3,1,2,4,5,1,3,NA,NA,NA,4
EPO79DGWVVGKJ6H4M4,32,1,0,1,Oregon,97205,Western Region,43.66549683,-79.42040253,1,1,5,1,8:00:00,4,3,3,12:00 PM (noon),4,4,3,9:00 PM,3,3,4,3,3,3,3,3,3,3,3,2,NA,7,NA,NA,6
EPO79G2SSPS7RZV4M9,36,0,0,4,Texas,75082,Southern Region,32.97219849,-96.73760223,2,1,2,0,8:00:00,4,3,3,3:00 PM,4,4,4,10:00 PM,3,3,2,2,3,2,2,2,2,2,3,3,NA,NA,13,NA,5
EPO79G2VXQSTXPY4M4,62,0,1,4,California,91001,Western Region,34.20050049,-118.1362,1,1,4,0,5:00:00,2,2,2,11:00 AM,3,3,3,8:00 PM,2,2,2,4,4,4,4,3,2,3,3,1,2,NA,NA,NA,4
EPO79G2SLN9B87P4M3,65,0,0,2,Michigan,48336,Central Region,42.46290588,-83.34989929,2,1,4,1,7:00:00,2,3,2,2:00 PM,4,4,2,7:00 PM,4,4,2,2,2,5,3,1,1,1,5,3,NA,NA,11,NA,6
EPO79G2YYNMZ9SL4M1,25,1,1,6,Indiana,46320,Central Region,41.584198,-87.49559784,1,2,4,1,5:00:00,4,4,4,3:00 PM,5,4,5,8:00 PM,4,4,3,4,4,3,2,3,3,4,5,2,NA,8,NA,NA,4
EPO79G3695VW7FR4M7,59,0,0,2,Alabama,36037,Southern Region,31.46270752,-85.62670135,3,1,4,1,3:00:00,5,5,4,2:00 PM,5,5,5,12:00 AM (midnight),5,5,5,3,5,5,3,3,3,5,5,1,1,NA,NA,NA,2
EPO79G3MKH9SJ3R4M7,50,1,0,4,California,90703,Western Region,33.86610413,-118.0527954,1,1,3,0,9:00:00,2,2,2,10:00 AM,2,2,2,11:00 PM,2,2,2,4,4,4,2,1,4,4,3,4,NA,NA,NA,20,6
EPO79G3FV7RTXH44M8,38,1,0,1,Texas,10012,Southern Region,40.72140503,-74.00520325,1,2,4,1,8:00:00,5,4,4,2:00 PM,5,4,5,9:00 PM,5,4,5,4,5,5,4,4,5,5,4,2,NA,7,NA,NA,6
EPO79G3QQ4DGGLG4M0,60,1,0,2,New York,10455,Eastern Region,40.83740234,-73.92230225,1,3,3,0,4:00:00,3,3,4,2:00 PM,4,4,4,10:00 PM,4,4,4,1,1,5,2,1,4,5,1,1,4,NA,NA,NA,2
EPO79GH9K2PR34V4M2,75,0,1,1,Florida,33322,Southern Region,26.10009766,-80.27230072,1,1,4,1,1:00:00,3,4,4,5:00 PM,4,4,4,11:00 PM,4,4,4,3,4,4,4,4,4,5,1,2,NA,6,NA,NA,4
EPO79GHSMHHH6774M8,20,0,0,1,Arkansas,72834,Southern Region,36.331604,-92.41030121,3,1,2,1,1:00:00,3,4,4,3:00 PM,5,4,4,8:00 PM,4,4,5,2,2,3,4,3,4,5,4,2,NA,6,NA,NA,4
EPO79GHP23VGBBQ4M3,69,1,1,2,New York,10474,Eastern Region,40.82670593,-73.89150238,1,1,4,0,1:00:00,3,3,3,12:00 PM (noon),4,3,3,8:00 PM,4,4,2,4,4,4,4,2,2,3,4,2,NA,8,NA,NA,4
EPO79GHVH4QRW674M9,59,0,0,4,Illinois,60031,Central Region,42.24000549,-87.87169647,2,1,5,1,2:00:00,4,4,4,3:00 PM,4,4,4,11:00 PM,4,4,4,5,5,5,5,4,4,3,5,3,NA,NA,13,NA,7
EPO79GHPX5KCQ9C4M3,67,0,0,2,Ohio,44303,Eastern Region,41.10549927,-81.49749756,1,3,4,0,7:00:00,3,4,4,1:00 PM,3,4,4,6:00 PM,3,4,4,3,4,4,1,1,3,3,4,1,3,NA,NA,NA,4
EPO79GHVW2W7QQF4M0,72,1,0,4,Illinois,60056,Central Region,42.06239319,-87.93090057,2,1,5,1,1:00:00,2,2,2,1:00 PM,2,2,2,11:00 PM,2,2,2,5,4,3,3,2,5,3,5,2,NA,9,NA,NA,7
EPO79GHZ7Q8GY5V4M5,48,0,1,1,Indiana,47978,Central Region,41.69779968,-86.48149872,3,1,5,1,7:00:00,3,3,3,4:00 PM,4,4,4,11:00 PM,4,4,4,5,2,2,4,2,4,5,5,1,2,NA,NA,NA,5
EPO79GK8BLCC3Z74M1,24,0,1,1,Texas,75203,Southern Region,32.73710632,-96.90550232,1,3,3,0,1:00:00,4,3,3,1:00 PM,4,3,3,12:00 AM (midnight),4,3,3,3,2,2,3,1,3,5,4,2,NA,7,NA,NA,6
EPO79GK9BC2FTYD4M3,71,0,1,1,North Carolina,27713,Eastern Region,35.07389832,-83.70510101,2,1,4,1,6:00:00,4,4,3,11:00 AM,2,3,2,12:00 AM (midnight),4,4,3,5,4,4,3,2,5,5,2,2,NA,8,NA,NA,6
EPO79GK6PCCQBXT4M6,55,0,0,2,Mississippi,38801,Southern Region,33.74899292,-84.38800049,1,3,5,1,3:00:00,5,4,3,10:00 AM,5,5,4,11:00 PM,5,5,4,2,2,5,4,2,1,5,5,1,4,NA,NA,NA,4
EPO79GKXNC88NQC4M1,72,1,0,4,Michigan,48084,Central Region,42.52160645,-83.16329956,2,1,5,0,6:00:00,1,1,1,11:00 AM,1,1,1,7:00 PM,1,1,1,4,4,4,4,4,4,4,4,2,NA,10,NA,NA,7
EPO79GKYLL2VJMR4M1,57,0,1,1,California,90505,Western Region,33.80470276,-118.3522949,1,1,4,0,3:00:00,3,3,3,5:00 PM,3,3,3,11:00 PM,3,3,3,5,5,5,4,3,3,5,5,1,3,NA,NA,NA,6
EPO79GKXYLDJ5RJ4M8,66,0,1,1,Texas,75071,Southern Region,33.11219788,-96.69380188,2,1,4,1,3:00:00,3,3,3,4:00 PM,3,3,3,10:00 PM,3,3,3,3,3,3,1,1,1,1,3,1,NA,NA,NA,NA,2
EPO79GDDFTKQ3ZC4M3,32,0,0,4,Pennsylvania,15237,Eastern Region,40.54649353,-80.05249786,2,3,5,0,9:00:00,3,3,4,3:00 PM,4,5,3,8:00 PM,3,5,3,2,4,3,5,3,4,5,4,2,NA,8,NA,NA,6
EPO79GL42G2GQRT4M2,57,1,1,1,California,95020,Western Region,37.06919861,-121.5567017,2,1,4,0,4:00:00,3,3,3,10:00 AM,2,2,2,8:00 PM,2,2,2,3,4,4,3,3,3,4,3,3,NA,NA,15,NA,7
EPO79GL54VQQTS54M8,63,1,0,2,Illinois,60609,Central Region,41.81300354,-87.65599823,1,3,4,1,5:00:00,2,2,2,12:00 PM (noon),3,3,3,7:00 PM,4,4,4,3,3,5,3,3,3,3,2,1,2,NA,NA,NA,7
EPO79GLCSK6ZQR84M5,68,1,0,2,Georgia,30080,Southern Region,33.86329651,-84.49839783,2,1,4,1,4:00:00,3,3,3,4:00 PM,3,3,3,8:00 PM,3,3,3,3,3,3,3,1,3,3,3,1,1,NA,NA,NA,7
EPO79GLHJN3K72G4M8,66,1,1,1,Florida,33903,Southern Region,26.57449341,-81.94380188,1,2,4,1,1:00:00,4,4,4,12:00 PM (noon),4,4,4,7:00 PM,4,4,4,2,3,5,2,3,3,5,4,2,NA,8,NA,NA,2
EPO79GHYQLPZDRG4M4,26,0,1,2,Wisconsin,53227,Central Region,42.95129395,-87.94329834,2,3,4,0,8:00:00,4,4,5,10:00 AM,4,4,4,8:00 PM,3,4,4,4,5,4,5,4,5,4,4,1,1,NA,NA,NA,5
EPO79GLRBFQN2974M0,48,0,1,1,Illinois,60642,Central Region,41.90379333,-87.67569733,1,2,4,0,4:00:00,3,4,4,1:00 PM,3,4,4,8:00 PM,3,4,4,4,4,4,3,3,3,3,3,4,NA,NA,NA,18,6
EPO79GM4PVBNYDZ4M8,43,0,1,2,Missouri,65202,Central Region,38.88169861,-92.40200043,1,1,4,1,7:00:00,1,5,5,1:00 PM,5,5,5,10:00 PM,5,5,NA,5,5,5,5,5,5,5,5,2,NA,7,NA,NA,6
EPO79GMK7HKDZWD4M9,59,0,1,1,Pennsylvania,18324,Eastern Region,41.14579773,-74.99230194,3,1,3,1,6:00:00,3,3,3,1:00 PM,3,3,3,10:00 PM,3,3,3,1,3,4,3,1,4,4,4,2,NA,7,NA,NA,7
EPO79GMKCCP9TD74M0,61,0,1,1,New Mexico,88011,Southern Region,32.44729614,-106.9401016,1,1,5,0,9:00:00,5,4,3,5:00 PM,5,4,3,9:00 PM,NA,NA,NA,1,2,4,4,1,2,4,3,2,NA,6,NA,NA,6
EPO79GMSVKXZ8Q64M7,55,0,1,1,South Carolina,29009,Eastern Region,34.44419861,-80.3812027,3,1,4,0,1:00:00,5,4,4,1:00 PM,4,4,4,9:00 PM,4,4,4,4,4,4,4,4,4,4,4,1,3,NA,NA,NA,5
EPO79GNM532Q7BW4M1,77,1,0,2,Georgia,30035,Southern Region,33.73320007,-84.20210266,2,3,4,1,8:00:00,5,4,4,1:00 PM,4,4,4,8:00 PM,4,4,4,5,4,4,3,1,2,1,3,1,4,NA,NA,NA,4
EPO79GNSKL9W5HS4M7,19,0,0,1,Pennsylvania,19004,Eastern Region,35.19360352,-79.46130371,2,2,4,1,1:00:00,5,4,3,3:00 PM,5,4,4,10:00 PM,5,4,2,2,2,3,4,5,5,5,3,1,4,NA,NA,NA,4
EPO79GNWK64XTKR4M3,18,0,0,1,Michigan,48230,Central Region,42.38380432,-82.92350006,2,2,2,0,3:00:00,1,3,3,1:00 PM,5,4,4,7:00 PM,5,4,4,2,3,2,5,3,3,1,1,1,1,NA,NA,NA,2
EPO79GLD7N7TSD74M9,55,0,1,1,California,93212,Western Region,36.28619385,-119.0309982,3,1,4,0,4:00:00,3,4,4,5:00 PM,3,3,5,7:00 PM,3,3,5,3,4,4,4,4,4,4,4,2,NA,6,NA,NA,2
EPO79GQFP7DWZGF4M0,62,0,0,2,Illinois,60610,Central Region,42.9967041,-87.98789978,1,3,4,1,1:00:00,1,1,1,2:00 PM,4,4,4,8:00 PM,2,2,2,5,5,5,4,3,5,4,4,1,2,NA,NA,NA,3
EPO79GVCL7BWDYM4M7,24,1,0,1,Connecticut,6118,Eastern Region,41.74479675,-72.61209869,2,1,4,1,4:00:00,3,5,3,4:00 PM,2,5,3,7:00 PM,5,5,5,4,4,1,4,4,4,5,3,1,3,NA,NA,NA,6
EPO79GQN3H3VG7K4M4,20,0,0,1,Missouri,65201,Central Region,38.88960266,-92.22360229,2,1,4,1,5:00:00,3,3,3,1:00 PM,3,4,3,12:00 AM (midnight),3,3,3,3,3,3,2,3,4,3,3,3,NA,NA,11,NA,4
EPO79GXXNZ7W7QV4M6,21,0,1,1,Florida,33179,Southern Region,25.92739868,-80.18009949,2,3,3,0,4:00:00,4,3,3,12:00 PM (noon),4,3,3,9:00 PM,4,3,3,3,4,3,3,4,4,4,2,1,3,NA,NA,NA,4
EPO79H4YQJYWKFT4M5,20,0,1,1,Texas,78541,Southern Region,26.27589417,-98.23300171,2,4,2,1,5:00:00,4,3,3,2:00 PM,4,4,4,11:00 PM,4,5,5,5,5,5,5,5,5,5,5,1,2,NA,NA,NA,4
EPO79H7KBJTVYK74M6,19,0,0,1,Missouri,63119,Central Region,38.61340332,-90.29070282,1,1,4,0,9:00:00,4,4,3,3:00 PM,4,4,4,6:00 PM,4,4,5,5,5,5,4,2,3,4,5,1,3,NA,NA,NA,2
EPO79H7CXJH6WY74M3,20,0,0,4,Idaho,83843,Western Region,60.79170227,-145.6119995,3,1,3,0,1:00:00,3,2,2,2:00 PM,2,2,2,8:00 PM,3,2,2,3,5,4,4,4,4,4,5,2,NA,9,NA,NA,5
EPO79J5DYVBZJ3B4M5,31,0,1,2,Tennessee,37013,Southern Region,36.03709412,-86.6371994,1,1,2,1,9:00:00,3,3,3,3:00 PM,3,3,3,11:00 PM,3,3,3,3,3,3,3,3,3,3,3,2,NA,7,NA,NA,8
EPO79J5LP9QC98L4M7,28,0,0,2,Kansas,66061,Central Region,38.92469788,-94.70290375,2,3,4,1,4:00:00,4,3,3,4:00 PM,3,3,4,6:00 PM,3,4,3,4,4,4,4,4,3,3,3,1,2,NA,NA,NA,4
EPO79J72ZK4XRYL4M9,47,0,1,1,Maryland,20715,Eastern Region,38.92680359,-76.71179962,2,1,4,1,7:00:00,4,4,4,10:00 AM,4,4,4,12:00 AM (midnight),3,3,3,3,1,1,5,4,3,5,3,2,NA,7,NA,NA,7
EPO79J7MYGJWNC84M6,23,1,1,4,Virginia,24501,Eastern Region,37.34399414,-79.20639801,2,1,2,1,9:00:00,4,5,4,11:00 AM,5,5,4,10:00 PM,5,5,5,3,4,4,3,4,3,4,3,1,2,NA,NA,NA,5
EPO79J5KQ7JSCJJ4M7,55,1,0,1,Nevada,89110,Western Region,36.17880249,-115.0495987,1,1,4,1,3:00:00,1,3,1,2:00 PM,2,3,3,7:00 PM,4,3,3,4,5,4,4,3,1,5,4,2,NA,7,NA,NA,6
EPO79J7NYD4DLWD4M1,63,0,0,2,North Carolina,27606,Eastern Region,35.74630737,-78.72389984,1,3,4,1,9:00:00,4,NA,4,4:00 PM,4,4,4,6:00 PM,4,4,4,1,1,5,5,1,3,5,5,1,4,NA,NA,NA,6
EPO79J7YL23D58K4M1,26,0,0,2,Ohio,45225,Eastern Region,39.11109924,-84.57460022,1,2,4,1,6:00:00,3,3,3,5:00 PM,3,3,3,10:00 PM,2,3,3,1,1,3,3,4,2,1,4,1,1,NA,NA,NA,5
EPO79J8289BB5NV4M9,80,1,1,1,Florida,33154,Southern Region,25.79060364,-80.12999725,1,2,3,1,4:00:00,2,3,3,5:00 PM,4,4,4,6:00 PM,4,4,4,5,5,3,3,3,3,4,4,4,NA,NA,NA,19,8
EPO79J86QDVGZD44M7,69,0,1,1,New York,10705,Eastern Region,40.95129395,-73.87729645,1,3,4,1,7:00:00,4,5,4,10:00 AM,4,4,4,9:00 PM,4,4,4,4,4,5,4,2,3,2,4,1,2,NA,NA,NA,4
EPO79JC5QWZNSLQ4M5,55,0,0,4,Arizona,85022,Western Region,33.62379456,-112.0511017,1,1,3,0,1:00:00,2,2,2,10:00 AM,4,4,4,8:00 PM,4,4,4,5,4,5,4,4,3,5,4,2,NA,6,NA,NA,6
EPO79JCBMSTW9SB4M4,58,0,1,6,California,91307,Western Region,34.22979736,-118.5995026,2,1,5,1,3:00:00,3,4,4,10:00 AM,4,4,4,9:00 PM,4,4,4,4,4,3,3,1,4,4,4,3,NA,NA,12,NA,8
EPO79JCPL7LN3JW4M3,24,0,0,1,Michigan,48322,Central Region,42.57339478,-83.38069916,2,1,5,1,4:00:00,4,5,4,5:00 PM,4,4,4,12:00 AM (midnight),4,4,4,5,5,5,5,5,5,5,5,1,1,NA,NA,NA,5
EPO79JCNMH5VKXJ4M9,50,0,0,2,Louisiana,70122,Southern Region,32.77870178,-96.82170105,1,1,4,1,1:00:00,2,3,3,11:00 AM,3,3,3,6:00 PM,3,3,3,4,4,4,4,2,3,4,3,2,NA,9,NA,NA,7
EPO79JCR7SC28PM4M7,26,0,1,1,Virginia,22305,Eastern Region,18.21150208,-67.1026001,2,3,5,0,5:00:00,4,3,3,3:00 PM,5,5,4,10:00 PM,4,5,5,4,5,4,5,3,4,5,5,2,NA,9,NA,NA,4
EPO79JCJLYHZNFZ4M6,28,1,1,1,Connecticut,6770,Eastern Region,33.77630615,-84.39800262,2,1,4,1,9:00:00,4,5,3,3:00 PM,5,5,4,10:00 PM,4,4,5,3,5,3,4,4,4,5,3,2,NA,6,NA,NA,6
EPO79JCPPF7Z2R54M9,65,0,0,2,Ohio,44055,Eastern Region,41.44569397,-82.18049622,1,6,4,1,9:00:00,5,5,4,1:00 PM,4,4,4,6:00 PM,4,4,4,1,1,5,1,1,4,4,5,1,1,NA,NA,NA,2
EPO79JD77VTZ9QC4M1,67,0,0,2,California,90029,Western Region,34.12809753,-118.289299,1,3,4,0,4:00:00,3,3,4,5:00 PM,3,2,3,8:00 PM,4,4,4,2,2,5,2,1,4,3,3,1,4,NA,NA,NA,2
EPO79JFVRVB4LHB4M0,18,1,0,7,California,91773,Western Region,34.145401,-117.8513947,2,3,4,0,5:00:00,4,4,2,1:00 PM,5,5,4,9:00 PM,5,NA,3,3,1,1,5,5,5,5,5,2,NA,6,NA,NA,2
EPO79JFWGJQC2YX4M5,31,0,1,2,Pennsylvania,15089,Eastern Region,40.36090088,-79.90149689,2,2,1,1,9:00:00,5,5,5,3:00 PM,5,5,5,8:00 PM,5,5,5,5,5,5,5,5,5,5,5,2,NA,6,NA,NA,2
EPO79JCMCHKTKSV4M5,56,1,0,2,Texas,77083,Southern Region,29.76330566,-95.36329651,1,1,4,1,2:00:00,2,4,3,3:00 PM,3,4,3,7:00 PM,3,4,3,4,4,4,4,3,3,4,4,4,NA,NA,NA,20,6
EPO79JJ36DN4FNR4M9,57,1,0,2,New Mexico,87544,Southern Region,35.83659363,-106.3093033,2,1,4,0,8:00:00,2,3,2,10:00 AM,3,3,2,12:00 AM (midnight),1,3,2,2,1,4,3,1,3,4,1,4,NA,NA,NA,20,7
EPO79JJ5KBKL5ZC4M1,23,0,0,3,Illinois,60429,Central Region,41.55769348,-87.72740173,2,1,5,1,7:00:00,5,4,4,1:00 PM,5,4,4,11:00 PM,5,4,4,4,4,4,3,4,4,4,3,1,3,NA,NA,NA,5
EPO79JL5228KB2W4M1,65,1,0,4,Washington,98225,Western Region,48.86450195,-122.6306992,2,1,5,0,7:00:00,3,2,2,2:00 PM,2,2,2,10:00 PM,3,2,2,4,1,3,3,4,3,1,3,2,NA,8,NA,NA,6
EPO79JM9Q52ZMR84M4,24,1,0,2,Washington,98407,Western Region,47.20979309,-122.4091949,2,1,4,0,9:00:00,3,1,2,2:00 PM,5,2,2,8:00 PM,5,2,2,1,1,1,1,1,1,1,1,3,NA,NA,12,NA,6
EPO79JMBXFW6K894M8,18,0,0,1,Kansas,67601,Central Region,38.90010071,-99.34700012,NA,1,3,1,9:00:00,5,5,1,5:00 PM,5,5,1,11:00 PM,5,5,2,5,5,5,5,1,1,5,4,4,NA,NA,NA,17,2
EPO79JMQJTKLYQ94M3,27,0,1,7,Texas,78240,Southern Region,29.46549988,-98.67279816,2,1,4,0,5:00:00,4,4,4,12:00 PM (noon),5,5,5,11:00 PM,5,5,5,5,5,5,5,3,3,4,5,3,NA,NA,13,NA,7
EPO79JNPBS7LGK24M6,24,0,1,6,New York,11372,Eastern Region,40.73539734,-73.87830353,1,3,5,1,4:00:00,4,4,4,10:00 AM,4,4,4,7:00 PM,4,4,4,5,5,3,5,4,2,5,1,1,3,NA,NA,NA,6
EPO79JNNZPXQ63H4M9,23,0,0,1,South Carolina,29414,Eastern Region,32.84129333,-80.10700226,2,1,5,0,9:00:00,3,4,2,2:00 PM,3,4,3,6:00 PM,4,4,3,4,3,3,4,3,3,5,4,1,3,NA,NA,NA,6
EPO79JQP4FB2NJ94M3,20,0,0,1,South Carolina,29615,Eastern Region,35.17140198,-78.89559937,2,3,4,1,2:00:00,4,4,4,2:00 PM,4,3,4,8:00 PM,4,4,3,3,3,3,3,3,3,3,3,1,3,NA,NA,NA,4
EPO79JQW89GYWGC4M9,23,0,0,1,Missouri,63033,Central Region,38.62530518,-90.26940155,2,1,3,0,6:00:00,3,3,3,1:00 PM,4,NA,4,8:00 PM,4,3,4,4,3,3,4,2,2,3,4,3,NA,NA,15,NA,6
EPO79JZ6KNBTM3C4M4,22,0,0,1,Oklahoma,73105,Southern Region,37.06140137,-122.011795,2,3,4,0,1:00:00,3,4,3,11:00 AM,5,5,5,7:00 PM,5,5,5,1,1,4,5,1,4,5,5,3,NA,NA,13,NA,6
EPO79JZ95SMM3RP4M8,21,1,1,1,Florida,33771,Southern Region,27.91119385,-82.75509644,2,1,4,1,7:00:00,4,5,4,4:00 PM,5,5,4,9:00 PM,5,5,4,4,5,5,4,3,3,3,4,2,NA,6,NA,NA,4
EPO79K27JYZJX444M3,23,1,0,1,Texas,77433,Southern Region,28.09959412,-82.15270233,2,1,3,1,5:00:00,4,3,4,1:00 PM,4,4,4,10:00 PM,3,4,4,4,4,5,3,3,4,4,4,2,NA,8,NA,NA,6
EPO79K2RJZ4C3BF4M0,25,0,0,1,Florida,34471,Southern Region,29.16540527,-82.09670258,3,1,3,1,4:00:00,1,2,2,5:00 PM,2,2,3,8:00 PM,2,2,3,2,2,3,5,2,4,3,1,1,4,NA,NA,NA,6
EPO79K3BNPGMSXP4M9,24,0,0,4,Oklahoma,73112,Southern Region,35.51539612,-97.52760315,1,1,2,0,8:00:00,3,3,3,5:00 PM,4,4,4,7:00 PM,4,4,5,5,4,5,5,4,4,3,5,1,5,NA,NA,NA,6
EPO79K3DHBGM9JJ4M5,37,0,0,4,California,94552,Western Region,37.69410706,-122.0863037,2,1,3,0,6:00:00,3,3,3,5:00 PM,4,3,3,8:00 PM,4,3,3,4,3,3,3,2,3,3,2,2,NA,9,NA,NA,6
EPO79K75565SFGF4M8,22,0,0,1,North Carolina,27320,Eastern Region,36.50540161,-79.73940277,2,1,4,1,6:00:00,4,4,4,1:00 PM,4,4,4,10:00 PM,4,4,4,5,4,2,4,4,3,5,2,2,NA,6,NA,NA,2
EPO79K74ZMRP24B4M5,23,0,0,1,Kentucky,42103,Central Region,36.87930298,-86.45980072,2,3,2,1,6:00:00,4,4,3,2:00 PM,4,4,3,8:00 PM,4,4,3,1,1,4,3,1,2,5,5,1,3,NA,NA,NA,6
EPO79KKRW8P9VS34M2,72,1,0,4,California,94595,Western Region,37.95359802,-122.0780029,2,1,4,0,5:00:00,2,2,3,10:00 AM,4,4,4,6:00 PM,4,4,5,1,3,4,1,1,1,3,3,4,NA,NA,NA,20,8
EPO79K7HBK7WT934M4,24,0,0,1,Ohio,44124,Eastern Region,38.92129517,-77.03859711,2,1,2,0,3:00:00,1,3,3,2:00 PM,4,3,3,8:00 PM,4,3,3,5,5,5,4,3,3,5,5,4,NA,NA,NA,17,6
EPO79M8KHCR7ZBP4M3,42,0,0,2,Oklahoma,73159,Southern Region,29.42410278,-98.49359894,2,1,2,1,3:00:00,3,5,5,2:00 PM,5,5,5,12:00 AM (midnight),3,3,3,3,1,4,4,1,3,5,4,1,1,NA,NA,NA,2
EPO79N63SCCJ27K4M6,50,0,0,2,Florida,33312,Southern Region,26.08520508,-80.17539978,1,1,4,0,9:00:00,3,3,3,3:00 PM,3,3,3,9:00 PM,3,3,3,3,3,3,3,3,3,3,3,1,4,NA,NA,NA,7
EPO79PLZGZS563W4M0,62,0,1,1,Nevada,89108,Western Region,36.21429443,-115.2130966,2,1,4,0,1:00:00,1,2,2,12:00 PM (noon),5,5,5,10:00 PM,4,4,4,5,2,5,4,1,4,5,4,3,NA,NA,12,NA,5
EPO79QT5XFN6JNW4M0,56,1,1,1,Florida,33143,Southern Region,25.73599243,-80.31109619,1,2,4,1,6:00:00,3,3,3,5:00 PM,3,3,3,9:00 PM,3,3,3,2,1,4,2,2,3,3,2,2,NA,7,NA,NA,3
EPO79R8BR7787JJ4M5,22,1,0,1,Idaho,83241,Western Region,43.61210632,-116.3914948,3,1,4,0,1:00:00,2,3,2,10:00 AM,3,4,4,9:00 PM,3,3,5,4,4,4,4,2,4,3,1,1,4,NA,NA,NA,4
EPO79R762RMZG7G4M0,18,0,0,2,New York,10462,Eastern Region,40.83259583,-73.81639862,1,1,4,1,8:00:00,3,3,1,3:00 PM,2,1,2,6:00 PM,3,3,1,3,3,3,3,3,3,3,3,2,NA,6,NA,NA,4
EPO79R8GR2CK9RH4M3,21,0,0,1,Maine,4102,Eastern Region,43.6947937,-70.29049683,2,2,2,0,7:00:00,2,1,1,12:00 PM (noon),3,1,1,6:00 PM,3,1,1,3,4,4,4,3,2,4,3,1,1,NA,NA,NA,4
EPO79R8GHB3RP9T4M1,58,1,0,4,New York,14830,Eastern Region,42.08430481,-77.02780151,3,1,5,1,6:00:00,3,3,2,4:00 PM,4,4,2,8:00 PM,4,4,2,2,2,3,3,2,2,3,3,4,NA,NA,NA,20,7
EPO79R8H4SD9NVJ4M7,40,0,0,2,Alabama,36305,Southern Region,31.26170349,-85.41419983,3,1,5,1,5:00:00,4,4,4,11:00 AM,4,4,4,10:00 PM,4,4,4,3,4,4,4,5,5,5,5,3,NA,NA,12,NA,5
EPO79R8JVKQZT8Z4M9,24,0,0,1,Texas,76201,Southern Region,32.69090271,-97.26380157,1,1,5,1,5:00:00,5,5,3,10:00 AM,5,5,3,12:00 AM (midnight),5,5,3,3,3,3,3,3,3,3,3,2,NA,6,NA,NA,5
EPO79R8Q7KVDMGT4M4,24,0,0,1,Maryland,21034,Eastern Region,39.64480591,-76.3687973,2,1,2,0,9:00:00,2,2,2,11:00 AM,3,2,3,7:00 PM,3,2,3,1,2,3,3,1,4,4,3,3,NA,NA,15,NA,5
EPO79R8LJBCS7HT4M6,21,1,0,1,Virginia,24554,Eastern Region,37.9875946,-78.6085968,3,1,2,1,9:00:00,3,3,3,2:00 PM,3,3,3,9:00 PM,3,3,3,3,3,3,3,3,3,3,3,1,5,NA,NA,NA,2
