CWA,zip,p_id,location,state,adults,risk_wind,risk_rain,risk_heat,risk_drought,risk_cold,risk_snow,risk_tor,risk_flood,risk_hur,risk_fire,sample,latitude,longitude,WFO,LON,LAT,CWA_REGION,FullStaId,CityState,City,State,ST,MALE,AGE,AGE_GROUP,HISP,RACE_GROUP,COLD,FIRE,FLOOD,HEAT,HURR,SNOW,TORN,DROUGHT
EAX,64130,EPO7QJGJWX8W8KJ4M6,NA,Missouri,1,1,2,2,1,3,2,2,2,1,1,OS,39.034838,-94.54507,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,60,3,0,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64109,EPO7FRRNY2GXYRN4M6,NA,Missouri,1,3,3,5,5,4,3,5,3,1,3,WX,39.065954,-94.56643,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,50,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64701,EPO7R2B39ZRBLSD4M7,NA,Missouri,1,4,4,5,4,4,4,4,4,1,2,OS,38.641509,-94.34126,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,42,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64133,EPO7FLTLFYH7D644M9,NA,Missouri,1,2,3,4,3,2,2,4,2,1,2,WX,39.013905,-94.4591,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,65,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64158,1380622184,0,Missouri,4,4,4,3,3,4,3,5,4,1,3,WX,39.230259,-94.47794,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,21,1,0,3,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64133,EPO7QP2XSRZXBH84M7,NA,Missouri,1,3,2,3,2,3,3,3,2,3,2,OS,39.013905,-94.4591,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,65,3,0,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64131,EPO7PK4D3SP9KVF4M5,NA,Missouri,1,3,4,4,3,5,4,5,5,4,4,OS,38.972473,-94.57656,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,19,1,1,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64014,EPO7Q97KDMG8XNH4M8,NA,Missouri,1,4,4,4,2,4,3,5,4,1,2,OS,39.017559,-94.25767,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,58,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64482,1372234069,1,Missouri,2,4,4,3,3,3,4,5,4,5,4,WX,40.437038,-95.53297,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,28,1,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,65301,EPO7SD5VLKZJ7574M2,NA,Missouri,2,3,4,4,4,2,3,3,3,1,2,OS,38.702964,-93.23231,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,40,2,1,3,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66203,EPO7FWX3TDRLJTQ4M5,NA,Kansas,2,3,1,3,3,3,3,3,2,1,2,WX,39.020405,-94.70583,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,39,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64024,1387108958,1,Missouri,2,3,3,3,2,3,2,5,3,1,2,WX,39.340332,-94.22601,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,44,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64029,1368324900,1,Missouri,2,5,4,4,3,4,3,4,2,1,1,WX,39.012404,-94.21156,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,62,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64134,EPO7NRB59DXRP9M4M4,NA,Missouri,3,3,4,4,2,4,4,4,4,4,2,OS,38.928206,-94.49832,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,24,1,0,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64131,EPO7RYQK8TSGQZP4M5,NA,Missouri,2,3,4,5,4,4,4,4,2,1,1,OS,38.972473,-94.57656,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,65,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64138,EPO7PQ4VLW499CN4M5,NA,Missouri,2,3,3,5,2,4,3,5,4,1,2,OS,38.969806,-94.47256,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,53,2,0,3,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64151,1343305980,1,Missouri,2,3,3,3,3,3,3,3,1,1,1,WX,39.215652,-94.63021,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,56,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64063,1348633158,1,Missouri,3,4,4,4,4,4,3,4,2,1,3,WX,38.913857,-94.36397,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,46,2,1,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64064,1358090084,1,Missouri,2,3,3,3,3,3,3,3,2,1,2,WX,38.98861,-94.36474,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,68,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64429,EPO7RZ4V2PDJHLN4M5,NA,Missouri,2,3,4,4,5,3,3,5,4,1,3,OS,39.743859,-94.23378,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,28,1,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64477,EPO7FZWCJZGNKTP4M5,NA,Missouri,2,5,4,4,3,4,3,5,4,1,2,WX,39.571712,-94.4603,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,40,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64012,EPO78K7FGB45NHF4M8,NA,Missouri,4,3,3,3,2,3,3,3,3,1,2,WX,38.810856,-94.53201,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,22,1,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66202,EPO7SDGYPZ4FBJQ4M8,NA,Kansas,2,4,3,4,4,3,3,3,3,1,2,OS,39.023105,-94.66658,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,34,1,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64081,1074876981,1,Missouri,2,4,3,3,2,3,2,3,3,1,2,WX,38.908657,-94.40285,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,78,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64082,EPO7Q2N9FBSJ7GB4M3,NA,Missouri,2,4,4,3,3,3,2,2,2,1,2,OS,38.850243,-94.3957,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,57,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64083,EPO7RY2FZQXYBYS4M7,NA,Missouri,2,3,3,4,4,4,3,3,2,1,2,OS,38.803528,-94.45103,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,68,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64093,EPO7FL69T9MKFCN4M9,NA,Missouri,2,3,3,2,4,4,3,3,3,1,1,WX,38.772117,-93.73519,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,60,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64137,1385467022,1,Missouri,1,5,5,4,1,1,1,5,5,1,5,WX,38.929356,-94.53932,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,33,1,0,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64105,EPO7RXY3RC238YS4M3,NA,Missouri,1,2,4,4,4,4,4,4,3,1,1,OS,39.104204,-94.58868,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,71,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66103,EPO7B96JWR27ZB24M4,NA,Kansas,1,3,3,4,3,2,3,4,4,1,1,WX,39.059254,-94.62453,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,64,3,0,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64110,EPO7P29SMVQHWZ44M2,NA,Missouri,5,1,2,4,1,2,4,4,3,1,1,OS,39.033505,-94.57286,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,21,1,1,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64111,EPO7MPJN3P4PDJZ4M4,NA,Missouri,3,4,4,5,3,5,4,4,4,1,1,OS,39.056505,-94.59439,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,24,1,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64067,1374376751,1,Missouri,3,5,5,5,5,5,5,5,5,5,5,WX,39.176165,-93.86963,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,36,2,1,3,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64068,EPO7S63GV3SJM3P4M7,NA,Missouri,2,4,3,4,4,3,3,4,3,1,2,OS,39.246179,-94.41763,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,55,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64076,EPO7B6KK4NZH5ZX4M2,NA,Missouri,4,3,3,4,3,4,4,2,3,1,2,WX,38.98915,-93.95373,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,22,1,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64081,EPO7CGQ529338QM4M0,NA,Missouri,2,2,3,3,2,3,4,2,2,2,2,WX,38.908657,-94.40285,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,77,3,0,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64119,EPO7S63SS87ZY6R4M8,NA,Missouri,2,4,4,4,3,4,3,3,2,2,2,OS,39.202654,-94.51816,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,45,2,1,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64124,EPO85QTMXD5NZGC4M3,NA,Missouri,1,4,4,3,2,3,4,4,3,1,2,OS,39.107304,-94.53985,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,71,3,1,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64127,EPO7PDZJ6VLNHVV4M7,NA,Missouri,1,2,5,5,3,5,4,4,3,1,1,OS,39.089704,-94.53968,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,39,2,1,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64127,EPO7S2CWL9S5FZ84M6,NA,Missouri,1,5,5,5,3,5,5,5,5,1,3,OS,39.089704,-94.53968,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,61,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66085,EPO7DQ63QTVK7PP4M3,NA,Kansas,1,4,3,3,3,4,3,5,3,2,3,WX,38.798648,-94.65527,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,23,1,1,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66101,EPO7F59NM8LJ2D24M0,NA,Kansas,2,4,4,4,4,4,4,4,4,4,4,WX,39.118054,-94.62568,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,39,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66213,EPO77VG3K5ND6G94M9,NA,Kansas,2,4,4,5,4,4,4,4,3,1,2,WX,38.899634,-94.70758,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,69,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66104,EPO7QLNRCR94ZZK4M7,NA,Kansas,1,4,4,5,1,4,5,3,3,1,1,OS,39.137003,-94.67203,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,60,3,1,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64133,EPO7MJDHXC3WH3Z4M7,NA,Missouri,2,4,3,5,3,4,4,4,4,4,5,OS,39.013905,-94.4591,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,20,1,0,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66106,1253781294,1,Kansas,2,5,5,5,5,5,5,5,5,5,5,WX,39.066732,-94.68872,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,29,1,0,3,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66111,EPO7G2PXNJ3ZQ6G4M3,NA,Kansas,2,3,4,3,3,3,2,4,3,1,2,WX,39.076554,-94.79019,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,37,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66112,EPO7S62VDVYPZRN4M1,NA,Kansas,2,4,3,5,2,4,4,4,2,2,3,OS,39.117009,-94.76614,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,32,1,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66113,EPO7G3NSR27QHKP4M0,NA,Kansas,2,3,4,4,4,3,3,5,2,1,3,WX,39.073539,-94.723271,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,38,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64133,EPO7DF9KDQ6SX4H4M1,NA,Missouri,1,5,5,5,3,5,5,5,4,2,3,WX,39.013905,-94.4591,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,64,3,0,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64133,1359526555,1,Missouri,1,4,4,2,4,3,2,4,3,1,4,WX,39.013905,-94.4591,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,55,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64133,EPO7G4642PCTSCB4M2,NA,Missouri,2,5,5,3,5,5,4,5,5,5,5,WX,39.013905,-94.4591,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,39,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,64133,EPO79SF5MY6D5V64M1,NA,Missouri,2,2,3,1,3,4,5,3,3,1,1,WX,39.013905,-94.4591,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,52,2,0,2,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66204,1382733456,1,Kansas,2,5,5,4,4,3,3,5,3,1,4,WX,38.992255,-94.67528,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,36,2,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66211,EPO7RZ6DV87BWXG4M0,NA,Kansas,2,2,2,3,2,3,2,3,2,1,2,OS,38.925159,-94.64136,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,77,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66043,1080423759,1,Kansas,2,3,3,4,3,3,3,4,2,1,3,WX,39.258624,-94.89859,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,61,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66213,EPO7Q49PML673CW4M3,NA,Kansas,1,5,5,5,2,2,3,5,1,1,1,OS,38.899634,-94.70758,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,60,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66215,EPO7QMYBL4S6P334M1,NA,Kansas,2,2,2,3,2,3,2,3,2,1,1,OS,38.961006,-94.74145,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,61,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66215,EPO7QSK52XV4L454M9,NA,Kansas,3,3,3,3,2,2,3,3,2,1,1,OS,38.961006,-94.74145,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,63,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66216,EPO7S4TTL2VDXHD4M0,NA,Kansas,2,4,4,4,4,2,3,4,3,1,2,OS,39.009485,-94.73924,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,72,3,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66219,EPO7F5MY2X2M2X74M8,NA,Kansas,2,3,4,5,2,5,5,4,2,1,4,WX,38.963798,-94.77155,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,23,1,1,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66219,EPO847G8Z228YXC4M3,NA,Kansas,2,4,4,2,1,4,4,5,4,1,1,OS,38.963798,-94.77155,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,0,46,2,1,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
EAX,66221,EPO7MSPCR5MP94M4M4,NA,Kansas,3,4,3,3,2,3,3,4,2,2,2,OS,38.865825,-94.71231,EAX,-93.93018966,39.4890052,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,1,24,1,0,1,-0.4048800637402336,-0.5867629086598394,1.2401099551873407,0.47455040370335766,-0.5130928251706659,-0.44306972855221166,0.43439072229072734,0.11828564792287743
