"p_id","age","age_group","gend","hisp","race","forcast_loc","forcast_time","forcast_prob","forcast_sev","forcast_impact","forcast_safe","five_days","three_days","two_days","one_day","income","edu","nws_region","TC"
"60d9e25a-d176-1669-fde8-f0413e505750",63,5,1,0,1,2,6,1,4,5,3,3,4,1,2,1,4,"Southern Region",0
"60d9f0bf-6e7b-8884-26a0-5f328185cdcb",40,3,1,0,1,NA,NA,NA,NA,NA,NA,3,1,2,4,4,7,"Southern Region",0
"60d5f8a3-6307-3691-9284-2e19289a4a1e",24,1,1,0,1,5,2,6,3,4,1,4,3,3,3,2,5,"Southern Region",0
"60d9e3ab-a7ad-68ec-d0f6-b7fade91ffdd",68,6,1,0,1,1,3,2,4,5,6,1,1,1,1,1,6,"Southern Region",0
"60d209ae-6e86-e5c3-af5d-9fec81f3a2eb",67,6,0,0,1,2,1,3,5,4,6,3,2,6,5,1,3,"Southern Region",0
"60d9faae-4fbc-9aa0-caf0-9c1c527ff72f",44,3,1,0,1,1,2,3,5,4,6,2,1,3,4,1,6,"Southern Region",0
"60d367b8-e9f3-c12d-18df-8f830d9cd856",52,4,0,1,1,NA,NA,NA,NA,NA,NA,2,3,2,NA,2,4,"Southern Region",0
"60d5ef0b-c1ae-c409-c415-1a670a320ea7",72,6,1,0,2,2,1,3,5,6,4,1,3,4,1,1,5,"Southern Region",0
"60d20d79-5b02-736b-c1b4-50fa4aac9cac",68,6,1,0,1,1,2,4,3,6,5,1,2,3,4,1,2,"Southern Region",0
"60d3ad37-44bb-5553-0eb4-a10f742efe5b",65,6,0,0,1,2,3,1,4,5,6,1,4,6,6,2,6,"Southern Region",0
"60d9e743-95a1-78dc-0562-94a54218d20c",34,2,1,0,1,2,3,1,4,5,6,1,3,4,5,1,2,"Southern Region",0
"60d5e8b9-9039-09cd-4487-108e6d19b38e",30,2,1,0,2,1,1,1,1,1,1,1,6,5,4,2,7,"Southern Region",3.08823529411765
"60d4b889-b04a-c09f-3f5e-2d3bcc17a095",25,2,1,0,2,5,3,6,1,2,4,3,NA,3,NA,3,6,"Southern Region",3.08823529411765
"60d4a2c5-7081-4216-e998-15dcd06c206a",21,1,0,0,4,4,1,3,5,6,2,1,3,6,2,2,4,"Southern Region",3.08823529411765
"60d27dc9-f3fa-3a6a-37be-9195ed84d4fb",36,3,0,1,1,5,1,4,3,6,2,5,4,4,3,1,2,"Southern Region",3.08823529411765
"60d37e6f-8b73-f98f-7da7-8f71ea46fa04",50,4,0,1,7,2,1,4,3,5,6,1,2,3,4,4,2,"Southern Region",3.08823529411765
"60d5ca97-fdda-0458-396a-b0985bd150f4",64,5,0,0,2,4,6,5,3,2,1,1,1,1,1,3,4,"Southern Region",3.08823529411765
"60d34edb-7946-faf2-3eb2-b5970e59be5d",23,1,0,1,2,4,1,5,6,2,3,3,6,1,2,1,5,"Southern Region",3.08823529411765
"60d9ee5d-93b6-73f9-9def-ebf407486772",40,3,1,0,1,6,2,3,4,5,1,3,5,4,6,2,2,"Southern Region",3.08823529411765
"60d9ece3-da13-f11e-b7d7-dab978e347de",44,3,1,0,1,1,4,3,2,6,5,2,6,1,2,2,2,"Southern Region",3.08823529411765
"60d9e40f-e694-0232-86ac-27ccd7818a73",61,5,1,0,1,1,4,2,3,5,6,2,2,1,1,1,6,"Southern Region",3.08823529411765
"60d9e1c2-0b69-77f5-e2f4-1ed553bf18db",43,3,0,0,1,4,3,2,1,6,5,1,4,3,5,1,2,"Southern Region",3.08823529411765
"60d27564-30ab-bb94-30af-969e0114e82c",26,2,1,1,3,NA,NA,NA,NA,NA,NA,1,2,4,5,1,6,"Southern Region",3.08823529411765
"60d4a0d1-861f-2db6-ae4d-eeedff555137",28,2,0,1,4,2,5,6,3,1,4,2,6,4,5,2,4,"Southern Region",3.08823529411765
"60d49a75-a3bb-5674-92d4-8109d4c622f5",34,2,0,0,4,5,1,3,6,4,2,4,2,3,5,2,6,"Southern Region",3.08823529411765
"60d4bbda-b7a6-85ab-7b01-605d77467664",33,2,0,0,2,2,4,3,1,6,5,3,4,5,2,2,8,"Southern Region",3.08823529411765
"60d20930-04f0-9431-ef43-da1a024d4a05",63,5,0,0,1,NA,NA,NA,NA,NA,NA,4,3,4,4,2,6,"Southern Region",3.08823529411765
"60d4a04a-976b-b555-9bec-3d1ebc1984f4",21,1,1,0,2,1,2,3,4,6,5,1,2,3,4,1,2,"Southern Region",3.08823529411765
"60d49c39-27da-be5e-0c8a-e246bc3ae7e8",18,1,0,0,2,NA,NA,NA,NA,NA,NA,1,2,3,4,1,2,"Southern Region",3.08823529411765
"60d20958-74a6-9fb5-663e-4efd19243a96",70,6,0,0,1,NA,NA,NA,NA,NA,NA,1,4,2,5,1,3,"Southern Region",3.08823529411765
"60d4ac8d-df2f-2f40-f949-9001118c12e4",61,5,0,1,2,2,6,3,1,5,4,4,2,1,6,1,3,"Southern Region",3.08823529411765
"60d3a733-5dd4-18ba-afe0-6e48246824ec",19,1,1,1,2,6,1,2,5,4,3,2,1,5,6,1,1,"Southern Region",3.08823529411765
"60d27ac6-2328-98a8-5482-a5bc13f58278",41,3,0,1,1,NA,NA,NA,NA,NA,NA,1,5,6,2,1,7,"Southern Region",3.08823529411765
"60d50506-e614-e2bd-d1f9-679648a85395",86,6,0,0,1,2,1,3,4,6,5,3,1,4,6,2,4,"Southern Region",3.08823529411765
"60d9fbe1-1edf-54cc-f90f-36b01c1507d2",29,2,1,0,1,NA,NA,NA,NA,NA,NA,1,1,1,1,3,7,"Southern Region",3.08823529411765
"60d9efac-a694-b697-9c32-ca042810623f",40,3,1,0,1,5,6,2,3,1,4,1,1,6,1,4,8,"Southern Region",3.08823529411765
"60d49b79-56f5-da4d-852c-89b40c22f6ed",30,2,0,0,4,3,1,6,5,4,2,1,2,3,5,1,7,"Southern Region",3.08823529411765
"60d575a7-5a91-5d42-5c6d-10f028097d72",23,1,0,0,2,2,1,5,3,4,6,2,1,4,6,1,4,"Southern Region",3.08823529411765
"60d54b92-d725-4a5f-7188-e0383478864d",68,6,0,0,2,NA,NA,NA,NA,NA,NA,5,4,3,2,1,5,"Southern Region",3.08823529411765
"60d209c4-9c75-0ac9-97fe-9d9c9a0684c0",78,6,1,0,1,1,4,3,2,6,5,1,1,4,4,1,6,"Southern Region",3.08823529411765
"60d55663-8af9-8235-f4c3-be6756e8db5d",70,6,0,0,2,2,3,1,4,5,6,3,1,4,6,1,5,"Southern Region",3.08823529411765
"60d9e768-874c-6a64-0d0c-a03205021a18",59,5,1,0,1,1,3,2,4,5,6,1,3,2,4,1,4,"Southern Region",3.08823529411765
"60d293b9-4bba-9b45-1b32-e31d8b848e1c",35,3,1,1,1,1,6,5,3,4,2,6,2,3,4,1,NA,"Southern Region",3.08823529411765
"60d2870b-439b-acd7-32ed-5d3e0a418571",32,2,0,1,1,1,4,3,2,5,6,5,2,1,5,1,3,"Southern Region",3.08823529411765
"60d9efcc-a3b6-6382-9279-4a0a49af644d",74,6,1,0,1,1,3,2,4,6,5,3,1,4,5,4,6,"Southern Region",3.08823529411765
"60db3fe5-213e-ac7d-fc4a-49570e8600e3",47,4,0,0,1,1,2,5,3,4,6,1,2,4,1,1,2,"Southern Region",5.14705882352941
"60d9e239-cbbc-a229-f6d3-990fbd4a81a8",71,6,1,0,1,NA,NA,NA,NA,NA,NA,4,4,4,4,2,3,"Southern Region",5.14705882352941
"60d4a1af-6ccf-bbde-41ce-5dd5fcd66b79",29,2,0,0,4,NA,NA,NA,NA,NA,NA,2,3,2,3,2,3,"Southern Region",5.14705882352941
"60d56289-69cf-5bef-b192-ee52fca80cf0",51,4,0,0,2,NA,NA,NA,NA,NA,NA,6,6,6,6,1,2,"Southern Region",5.14705882352941
"60d34ac6-6fdf-9c39-04b4-36008c81e214",30,2,0,1,1,2,4,1,5,3,6,4,4,6,6,1,2,"Southern Region",1.61764705882353
"60d27f71-96f4-4f54-ec91-d5fa6d59ebd0",18,1,0,1,1,2,3,1,6,5,4,3,2,1,6,2,4,"Southern Region",1.61764705882353
"60d2a391-ecfd-c2cc-501f-986832a57b21",65,6,1,1,1,6,3,1,2,4,5,1,3,1,2,3,4,"Southern Region",1.61764705882353
"60d3713d-a0ae-f1e1-a7a5-6c0fffa35ee2",57,5,0,1,1,2,3,1,4,6,5,3,2,1,4,2,6,"Southern Region",0.882352941176471
"60d27e30-3ea3-25b1-149b-d22f89f45d39",44,3,1,1,1,2,5,6,1,4,3,1,1,2,6,2,2,"Southern Region",0.882352941176471
"60d36e1f-e971-3f60-56f4-0b520e765f12",39,3,0,1,1,4,6,5,3,2,1,3,5,6,6,1,1,"Southern Region",0.882352941176471
"60d37828-d088-9917-33e4-5233a411c85b",55,5,0,0,1,1,3,6,2,5,4,1,1,3,4,1,4,"Southern Region",0.882352941176471
"60d9fcaf-3973-7086-3c8f-eb937cef0d5b",63,5,1,0,1,3,4,5,1,6,2,3,4,2,1,1,2,"Southern Region",0.882352941176471
"60d9e421-f15f-470e-e66c-cb4a58b81709",70,6,1,0,1,2,3,1,4,5,6,1,5,4,6,2,4,"Southern Region",0.882352941176471
"60d4b25e-3291-53c9-d547-befc228de891",32,2,0,1,1,3,2,4,1,5,6,3,4,1,2,2,2,"Southern Region",0.882352941176471
"60d345f9-a5e4-77cc-887b-e7e48b90bad3",49,4,0,1,1,4,3,5,1,6,2,2,1,4,6,2,6,"Southern Region",0.882352941176471
"60d3501d-d2e4-f44f-2da1-4d5cb9c3a96d",70,6,1,1,7,1,3,5,2,6,4,1,4,2,2,1,2,"Southern Region",1.61764705882353
"60d2097c-7dda-c746-3d31-21e62a883f3d",60,5,0,0,1,NA,NA,NA,NA,NA,NA,4,3,5,2,1,5,"Southern Region",1.61764705882353
"60d317da-3e1d-c855-3b70-14b21e7fbc20",26,2,0,0,1,4,3,1,2,5,6,3,2,5,4,1,3,"Southern Region",1.61764705882353
"60d29672-ddd3-6744-2138-637390d88783",35,3,1,1,1,4,5,3,1,2,6,3,2,1,4,3,2,"Southern Region",1.61764705882353
"60d9eeaf-8311-489c-533b-f42edc83174d",41,3,1,0,1,3,5,6,1,2,4,3,2,1,4,4,8,"Southern Region",1.61764705882353
"60d36224-fd70-4648-bc0d-7cbb51f8c3ab",64,5,0,1,1,5,2,1,4,6,3,1,4,1,4,1,6,"Southern Region",1.61764705882353
"60d4b353-5e65-95d1-c6bf-d3286ca429d3",71,6,0,1,1,1,2,5,3,4,6,1,3,4,5,2,7,"Southern Region",1.32352941176471
"60d3872c-9a7c-a2ea-1704-c600d2b3077f",38,3,0,1,1,NA,NA,NA,NA,NA,NA,3,NA,2,5,3,4,"Southern Region",1.32352941176471
"60d348ee-b359-7e2a-4ae8-ac091bd3e486",27,2,0,1,1,4,5,6,3,1,2,1,2,4,5,1,2,"Southern Region",1.32352941176471
"60d5324e-38fb-36bb-cffc-381343603c52",71,6,0,0,4,1,2,5,3,4,6,2,3,4,5,1,7,"Southern Region",0.882352941176471
"60d20863-9eaf-2d68-cc9e-da26f7513fa5",61,5,0,0,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,3,"Southern Region",0.882352941176471
"60d34ec8-7293-6dce-9228-9a79dd10b01d",71,6,1,1,1,1,2,6,3,4,5,3,4,1,2,2,4,"Southern Region",0.882352941176471
"60d4ceaa-b9f5-5408-52de-f53d1b7ba0f9",77,6,1,0,1,1,3,2,5,6,4,6,6,6,6,1,4,"Southern Region",0.882352941176471
"60d5dca8-4b8c-9d39-340b-a68735069e5f",23,1,0,0,2,5,4,6,2,3,1,1,2,4,3,2,6,"Southern Region",0.882352941176471
"60d27ce7-8b4f-0f50-bdb9-38cfb9908746",26,2,0,1,1,1,4,5,3,2,6,5,6,6,1,1,5,"Southern Region",0.882352941176471
"60d345c7-b08c-e061-a81e-7c7e8c66de51",40,3,0,1,1,6,5,1,2,3,4,3,4,2,3,3,5,"Southern Region",0.882352941176471
"60d5ec02-5389-4b45-9c00-6a2783025a69",21,1,1,0,4,1,5,6,4,2,3,6,6,6,6,1,6,"Southern Region",0.882352941176471
"60d9f91b-9599-e52c-d7dc-11e541fe8391",29,2,1,0,1,NA,NA,NA,NA,NA,NA,1,2,3,4,4,7,"Western Region",0
"60d9e1c6-b3fa-ce90-099e-31bc6e855d7e",61,5,1,0,1,1,2,3,4,5,6,2,1,4,1,3,4,"Southern Region",0
"60d20f5d-8271-def6-b14a-10e194dc0259",74,6,0,0,1,NA,NA,NA,NA,NA,NA,2,2,2,3,2,7,"Southern Region",0
"60d9e3a4-f49e-99e7-badb-80db71bf2f0b",67,6,1,0,1,3,1,2,5,4,6,1,1,2,1,1,4,"Southern Region",0
"60d9f473-567e-921f-280d-5227375a631a",65,6,1,0,1,4,6,3,5,2,1,1,1,1,1,1,2,"Southern Region",0
"60d42211-4e9d-fdb4-c226-451c3c62776b",19,1,0,0,1,3,5,4,1,6,2,3,3,1,4,1,4,"Southern Region",0
"60d49b7f-6174-825b-34d6-5cab60744a64",40,3,1,1,1,4,2,3,1,6,5,1,2,3,4,2,2,"Southern Region",0
"60d9ef0a-521e-a55e-5c40-87734cb27770",50,4,1,0,1,3,2,1,5,6,4,6,6,6,5,4,7,"Southern Region",0
"60d9f139-4da9-f0b2-b942-cfda39da80d6",50,4,1,0,1,1,4,6,3,5,2,3,2,1,4,1,3,"Southern Region",0
"60d49caa-76c0-c62e-51ba-0d41df665e9c",37,3,0,1,1,1,2,3,5,6,4,3,2,1,1,2,6,"Southern Region",0
"60d9e223-bb4a-ede7-d0ec-2220edab620a",54,4,1,0,1,4,1,2,3,5,6,3,3,1,4,1,6,"Southern Region",0
"60d5e9cc-03f3-8906-af4a-909d271c3700",42,3,1,0,2,1,5,2,4,3,6,3,1,5,6,1,4,"Southern Region",0
"60d49f8b-c6ff-bae7-e925-e6e3cb9ef530",48,4,0,1,1,2,3,1,4,5,6,3,1,4,5,1,4,"Southern Region",0
"60d5e87c-025c-54f8-19c7-8991d37f5d6e",28,2,0,0,2,3,5,6,1,4,2,2,1,3,6,1,4,"Southern Region",0
"60d28e87-2ddf-9cbf-f49c-334770ddea82",32,2,0,1,1,NA,NA,NA,NA,NA,NA,1,3,3,5,NA,2,"Southern Region",0
"60d290b8-568b-2b6b-44a1-718f2ef45dd0",32,2,0,0,1,3,1,2,4,6,5,1,2,3,4,1,4,"Southern Region",0
"60d2bf8d-09ca-5f2e-8486-918d457e26bc",79,6,1,1,1,NA,NA,NA,NA,NA,NA,3,3,3,3,2,6,"Southern Region",0
"60d9ee96-979e-498c-66f9-fb0825614665",40,3,1,0,1,3,4,2,6,1,5,3,1,2,6,3,7,"Southern Region",0
"60d9f03b-0483-1682-6742-9907aa739942",30,2,1,0,1,5,1,4,2,6,3,6,5,4,2,3,8,"Southern Region",0
"60d76dfa-aa3c-0ad6-8f34-65e363112324",61,5,0,0,4,4,1,2,3,6,5,1,1,2,4,2,7,"Central Region",0
"60dba730-ca10-c8ec-f0d8-ff7bac56742e",46,4,0,0,1,5,1,6,2,3,4,4,3,4,3,1,2,"Central Region",0
"60d5ed37-a1b5-59ec-dd63-07f7a2cac677",34,2,1,0,2,2,3,1,4,5,6,3,2,1,5,1,4,"Central Region",0
"60d3a2dd-f633-2481-312d-68d2905ad166",35,3,0,0,1,NA,NA,NA,NA,NA,NA,2,3,4,2,2,4,"Central Region",0
"60d46e02-a8b4-e24e-f52a-928238add4d8",25,2,0,0,1,3,2,1,4,5,6,3,2,1,4,2,7,"Central Region",0
"60d9e5ae-2e36-18a2-4d66-b68c713770f3",53,4,1,0,1,3,2,1,4,5,6,3,2,4,5,1,6,"Central Region",0
"60d387e8-2441-0e82-c366-9819bf7cd0f3",65,6,1,1,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,5,"Central Region",0
"60d69569-2b0c-0536-ea80-4d7382b5c135",75,6,1,0,4,NA,NA,NA,NA,NA,NA,1,2,6,4,1,6,"Central Region",0
"60d9e534-17b2-5e0b-6a94-77122ac304d9",53,4,1,0,1,1,2,3,4,5,6,2,1,1,4,4,6,"Central Region",0
"60db4ec8-259c-07f7-89e2-c280042574ba",60,5,0,0,1,1,2,3,4,6,5,1,1,1,2,2,6,"Central Region",0
"60d34856-bf63-7a2f-8efe-d3498abf4b25",59,5,0,1,1,2,4,1,3,5,6,1,1,1,1,2,4,"Central Region",0
"60d9e62a-b84f-930c-d7c9-772e2aae0054",67,6,1,0,1,1,2,4,3,5,6,1,2,4,5,1,4,"Central Region",0
"60db50a6-78d3-0e3b-f796-27c6ca237691",23,1,0,0,1,NA,NA,NA,NA,NA,NA,4,5,1,6,1,2,"Central Region",0
"60d9e378-a477-1bff-1300-8ca535bd6679",65,6,1,0,1,6,5,4,2,1,3,3,1,2,4,2,7,"Central Region",0
"60d9e579-3aa8-f8e9-bb96-27b86db9fc2d",75,6,1,0,1,3,2,1,6,4,5,3,3,2,1,1,4,"Central Region",0
"60db552c-fe4a-672c-ddd6-2fc0e7af8d91",64,5,0,0,1,1,3,4,5,2,6,3,1,2,4,1,7,"Central Region",0
"60d9e1ea-9852-5933-518c-95004ac9f9fd",40,3,1,0,1,2,1,3,4,6,5,3,4,3,1,2,4,"Central Region",0
"60d4a6d4-29a0-c421-18d8-274ca3af70bd",34,2,0,1,1,NA,NA,NA,NA,NA,NA,3,2,3,1,2,3,"Central Region",0
"60d9f1b0-fd08-4174-0756-3b005f239418",40,3,1,0,1,NA,NA,NA,NA,NA,NA,1,1,1,1,4,7,"Central Region",0
"60d3fe66-17e9-a0ce-ea73-b3b8ca41a42e",22,1,0,1,1,1,4,2,3,6,5,3,1,4,2,2,4,"Central Region",0
"60d20f90-43f9-d35f-daf6-6176da8d0a93",50,4,0,0,1,1,5,3,2,4,6,1,4,1,6,1,5,"Central Region",0
"60d4a026-3881-c44f-51ef-2dd02acf9884",46,4,1,0,2,5,1,3,2,6,4,3,1,5,4,2,6,"Central Region",0
"60d8cf49-4f9b-be5a-16b0-45140367fb33",36,3,0,0,1,2,1,6,5,4,3,2,5,4,6,1,6,"Central Region",0
"60d34258-07b7-dc48-9e57-c7e25dca20f5",59,5,1,1,7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,4,"Central Region",0
"60d9e252-303e-d2e0-d072-34e365b3f8f9",70,6,1,0,1,2,3,1,4,5,6,1,2,3,4,1,3,"Central Region",0
"60d20f71-7b51-0aca-ea5f-a9cf3c7168a3",70,6,0,0,1,2,3,4,1,5,6,1,2,2,2,1,4,"Central Region",0
"60d35fc0-cd9d-2b0b-14c3-f93d18a147af",39,3,0,1,1,5,1,2,3,6,4,3,6,6,NA,2,5,"Central Region",0
"60db9e6a-08da-8cb1-1a54-8f8b3bcaecbe",32,2,0,0,1,2,1,4,3,5,6,4,1,5,6,2,5,"Central Region",0
"60d9e6cb-cb87-6f17-0efa-d90f6f37ea0d",36,3,1,0,1,2,1,5,3,4,6,3,3,4,4,2,7,"Central Region",0
"60d9f8cc-14bc-d1f9-05a7-ad0f6daf8e9a",40,3,1,0,1,NA,NA,NA,NA,NA,NA,4,3,2,5,2,7,"Central Region",0
"60d9e189-2967-f514-18aa-55274052de6a",44,3,1,0,1,1,2,6,3,4,5,2,3,4,6,1,3,"Central Region",0
"60dc953c-2653-51dd-7f8a-71596b9124da",22,1,0,0,1,NA,NA,NA,NA,NA,NA,5,3,5,4,3,2,"Western Region",0
"60db4890-3008-4b53-7bdd-3b0d4c8f510d",54,4,0,0,1,NA,NA,NA,NA,NA,NA,1,2,2,1,1,2,"Western Region",0
"60db420c-bb4a-7dd8-7c4f-85b21b6fb151",57,5,0,0,1,1,4,2,3,6,5,1,4,6,4,1,2,"Western Region",0
"60d20e8c-a8db-0d89-39f6-cd5d76a89ab2",59,5,0,0,1,NA,NA,NA,NA,NA,NA,1,3,4,2,1,2,"Western Region",0
"60dc9131-b36c-5d12-34fb-6e20f6b9eed4",53,4,0,0,1,2,3,1,5,4,6,3,1,4,6,4,6,"Western Region",0
"60d4bcc9-94a7-38fa-f124-929f05dce4a7",75,6,0,0,1,1,3,2,5,4,6,3,5,6,4,1,2,"Western Region",0
"60de20f8-378e-5e79-4502-f86840c0e1eb",24,1,0,0,1,2,3,6,1,5,4,1,4,6,2,2,2,"Western Region",0
"60d27f6b-7c2f-107e-151c-1b95591880f0",68,6,1,1,7,1,3,6,2,4,5,1,2,4,6,1,2,"Western Region",0
"60dd3fe6-e1f7-1ffa-8cac-65762fbb0c26",18,1,0,0,1,4,3,1,6,5,2,1,6,4,5,1,4,"Western Region",0
"60de0d01-8479-948c-1aa4-9eef573d4c2d",20,1,0,0,1,5,6,2,1,3,4,3,6,5,5,2,1,"Western Region",0
"60dcab6f-45a0-58cf-0fc4-3dc987fcee1c",54,4,0,0,1,2,3,1,5,4,6,3,1,2,6,1,2,"Western Region",0
"60d9f248-938e-be05-da70-315c641a3b3a",35,3,1,0,1,6,5,2,1,4,3,1,2,3,1,2,7,"Western Region",0
"60db9a56-1743-47da-199b-7d16cb240868",34,2,0,0,1,2,3,6,4,5,1,5,1,2,6,4,5,"Western Region",0
"60de0f7b-7989-f55c-5d50-add8279cc4a1",21,1,0,0,1,2,4,5,1,6,3,6,1,4,2,1,2,"Western Region",0
"60de0440-08fb-43ea-9686-77bebdffd2d3",19,1,0,0,1,NA,NA,NA,NA,NA,NA,2,6,6,6,1,2,"Western Region",0
"60d2a84e-0e0d-0eb2-de70-7feb9512a4fe",29,2,0,1,1,2,3,5,1,4,6,4,5,5,3,2,6,"Western Region",0
"60d9e7fd-5f9c-83ab-6600-98a0b0d37587",48,4,1,0,1,2,6,5,1,4,3,1,1,1,4,1,4,"Western Region",0
"60d9faed-95c1-9239-f9f7-19bcab72636e",40,3,1,0,1,NA,NA,NA,NA,NA,NA,3,5,4,4,1,4,"Western Region",0
"60d27ccc-5b38-68e4-093e-0096e69c7963",26,2,0,1,7,NA,NA,NA,NA,NA,NA,3,5,4,2,1,4,"Western Region",0
"60d59870-ec23-db21-7d8c-4564de516891",55,5,1,0,2,1,2,3,4,5,6,1,2,4,6,1,2,"Western Region",0
"60d2ef89-8672-e5e3-bc40-06388963cfb2",65,6,0,1,1,2,1,6,4,5,3,1,6,4,2,2,6,"Western Region",0
"60d9f06c-4658-0cf5-f862-da7e84d00a6e",31,2,1,0,1,NA,NA,NA,NA,NA,NA,1,6,5,4,4,7,"Western Region",0
"60d27a87-f7b4-1300-9860-67eeb13bd6ae",27,2,0,1,6,3,1,4,6,2,5,2,2,4,3,1,5,"Western Region",0
"60d41fd5-9195-b0a7-8d29-174a79fa8513",41,3,0,1,1,1,2,6,5,4,3,4,5,5,5,3,3,"Western Region",0
"60d4a239-47a9-fc66-bd67-546e26377d38",26,2,1,1,1,5,6,2,3,1,4,3,1,2,4,1,2,"Western Region",0
"60dbb4d2-471e-3f78-f85d-c22833a3a224",18,1,0,0,1,1,2,6,3,4,5,1,2,4,6,2,2,"Western Region",0
"60d3a7cf-c2c6-f184-7df9-30c4842bde44",63,5,1,1,1,1,2,3,4,5,6,2,2,2,1,2,5,"Western Region",0
"60de279f-4df9-68c1-38ea-3e6de4256164",23,1,0,0,1,1,3,6,2,5,4,6,4,1,2,2,4,"Western Region",0
"60db9331-9451-03d9-dc17-c81be8d6e4ce",18,1,0,0,1,3,4,6,2,5,1,1,2,4,6,2,2,"Western Region",0
"60d3fbba-5cad-674c-ca4a-bfa9af477c69",19,1,0,1,1,2,3,6,5,4,1,3,6,1,4,2,4,"Western Region",0
"60d9e91d-565e-cd61-eaee-c4ed4a7dcc32",75,6,1,0,1,4,2,1,3,6,5,2,4,4,5,2,3,"Western Region",0
"60d6c22e-af09-d756-a502-f87b40adaa52",28,2,0,0,1,6,2,4,3,1,5,2,2,3,4,2,6,"Western Region",0
"60d9f3fc-81f6-b0d6-56ae-304bde28ba37",67,6,1,0,1,1,2,3,4,5,6,1,2,3,5,2,7,"Western Region",0
"60dc9f6a-8f3e-2eb4-2d68-e9105e649679",45,4,0,0,1,NA,NA,NA,NA,NA,NA,2,3,5,3,2,4,"Western Region",0
"60d20f8d-3a28-5094-cc27-6e6e6a004a8f",65,6,0,0,1,1,4,2,3,5,6,1,5,4,6,1,6,"Western Region",0
"60dd283e-c856-0c46-e063-d4e9d78bcd1f",22,1,0,0,1,1,5,4,2,6,3,4,1,3,6,2,4,"Western Region",0
"60db5553-bdf4-0a17-2a89-cca69235081c",45,4,0,0,1,2,1,5,3,6,4,6,3,1,2,2,4,"Western Region",0
"60ddfb8a-5787-04b1-c47d-f38eacaa2da2",21,1,0,0,1,5,4,6,2,3,1,5,4,2,1,2,2,"Western Region",0
"60d20a0e-43b4-f2be-2e68-2a070311aa23",67,6,1,0,7,NA,NA,NA,NA,NA,NA,3,4,5,6,2,4,"Western Region",0
"60db58bf-7299-e8fd-eaa7-83036ff4ce6c",32,2,0,0,1,3,2,4,1,5,6,1,3,2,4,1,6,"Western Region",0
"60de01ca-c270-2952-5c87-19394c787822",23,1,0,0,1,1,3,2,6,4,5,5,1,2,6,1,2,"Western Region",0
"60de04ef-1449-82c4-8316-822354c1fc65",20,1,0,0,1,1,5,6,3,2,4,1,4,1,1,2,4,"Western Region",0
"60dc9330-59c1-7be3-6526-4fd03d6d1aa0",51,4,0,0,1,1,3,2,4,6,5,3,1,5,4,2,4,"Western Region",0
"60dd5fa6-1f78-f1a9-2d79-09a3e8dd674c",18,1,0,0,1,2,1,3,4,5,6,3,3,1,2,2,4,"Western Region",0
"60d9e959-53c3-99bc-6db5-b01d0a46bd26",56,5,1,0,1,1,3,2,4,5,6,1,2,5,6,1,3,"Western Region",0
"60d29f87-8c8f-754e-ad89-051046f12145",37,3,1,0,1,4,2,5,3,1,6,2,4,5,6,2,6,"Western Region",0
"60d36145-af47-0407-2d78-1a467dbdb2f4",19,1,0,1,1,2,3,1,4,5,6,3,1,2,4,4,2,"Western Region",0
"60d9e257-834f-9436-56e1-fede17be6a2e",54,4,1,0,1,6,4,5,3,2,1,3,1,2,6,2,7,"Western Region",0
"60db59ff-a4f7-2322-3d91-f07c41598219",62,5,0,0,1,2,4,1,6,3,5,3,4,5,5,1,4,"Western Region",0
"60d42852-3862-a1ac-251c-9deae4517468",41,3,1,1,1,NA,NA,NA,NA,NA,NA,2,3,4,3,3,4,"Western Region",0
"60d9ee8b-bdcc-c804-3849-0b4fe759b265",71,6,1,0,1,3,2,1,4,6,5,3,3,4,2,1,4,"Western Region",0
"60d9fb28-6e84-d37e-c436-533358098c46",67,6,1,0,1,1,2,3,6,5,4,1,1,3,5,2,6,"Western Region",0
"60de23f4-110d-67d4-3d7c-092c77e93710",24,1,0,0,1,1,3,2,4,5,6,1,3,2,5,1,4,"Western Region",0
"60d3afa0-a0ca-db48-6fd8-5f950f57a298",77,6,0,1,4,2,1,6,5,4,3,3,2,4,6,1,7,"Western Region",0
"60d9e5dc-0dbc-3341-e172-6faee9c7fca0",71,6,1,0,1,3,1,4,2,5,6,4,1,2,5,1,5,"Western Region",0
"60d4a75a-c1e9-9f7f-f63f-aebe60b804e5",28,2,1,1,1,1,3,2,5,6,4,3,1,3,4,2,2,"Western Region",0
"60dcd5ea-93c0-64ed-7371-bd96659885f0",21,1,0,0,1,NA,NA,NA,NA,NA,NA,3,2,5,6,2,5,"Western Region",0
"60d9fa54-25bc-7f05-a53f-9195a6d70425",52,4,1,0,1,NA,NA,NA,NA,NA,NA,1,2,1,3,1,5,"Western Region",0
"60d3d975-4e65-45f3-7fd2-be1266174291",40,3,0,1,1,NA,NA,NA,NA,NA,NA,4,3,4,3,3,4,"Western Region",0
"60d398ae-8f98-e843-1799-c771d51184fb",60,5,0,1,3,6,2,1,3,5,4,3,1,4,6,2,6,"Western Region",0
